director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Myung-se Lee,108111,Sung-kee Ahn,, Action | Comedy | Mystery | Romance,Ji-won Ha,Hyeongsa,Dong-Won Gang,martial arts,,2005,6.0
Dylan Akio Smith,9086,Ben Cotton,, Comedy | Drama,Arabella Bushnell,The Cabin Movie,Brad Dryborough,penis|masturbation|sexual experiment|nudity|male nudity,10000,2006,4.7
Chandrakant Kulkarni,103,Akshay Pendse,, Comedy,Makarand Anaspure,Kay Dyache Bola,Mohan Agashe,murder|law|court|marathi|wrongful imprisonment,,2005,7.0
Hirotsugu Kawasaki,97,Shôtarô Morikubo,, Animation | Adventure | Comedy | Drama | Fantasy,Junko Takeuchi,Gekijô-ban Naruto: Daigekitotsu! Maboroshi no chitei iseki dattebayo!,Chie Nakamura,based on comic|ninja,,2005,6.7
James Franco,90,Vince Jolivette,, Comedy,James Franco,Fool's Gold,Stacey Miller,written and directed by cast member,1000000,,6.9
John Henderson,,Daniel Magder,, Adventure | Family | Fantasy,Bruce Greenwood,Mee-Shee: The Water Giant,Rena Owen,lake|oil company|rhyme in title|punctuation in title|native american,27000000,2007,5.4
Rose Bosch,103,Emma Griffiths Malin,, Sci-Fi | Thriller,Andreas Wilson,Animal,Diogo Infante,,,2006,5.0
Eun-tae Kim,98,Dong-hyeon Geum,, Drama | Romance,Dong-Hyuk Cho,Aein,Dae-seong Jang,cunnilingus|coitus|kissing while having sex|rape|sex,,2005,6.0
Perarasu,178,Trisha Krishnan,, Action | Romance | Thriller,Joseph Vijay,Thirupaachi,Mallika,,,,5.6
Darko Mitrevski,89,Adolfo Margiotta,, Action | Adventure | Comedy | Crime | Drama | War,Vlado Jovanovski,Bal-Can-Can,Zvezda Angelovska,,1100000,2005,7.7
James Nguyen,,Lana Dykstra,, Romance | Thriller,John David Braddock,Replica,Rick Camp,one word title|written by director,,2005,3.0
Fabienne Godet,,Dominique Blanc,, Drama,Olivier Gourmet,Sauf le respect que je vous dois,Julie Depardieu,title directed by female,,2006,6.4
Stéphane Brizé,,Anne Consigny,, Drama | Romance,Patrick Chesnais,Je ne suis pas là pour être aimé,Georges Wilson,office|tango|seizure|widowed|teacher,,2005,7.2
Giada Colagrande,,Giada Colagrande,, Drama | Romance,Willem Dafoe,Before It Had a Name,Seymour Cassel,written and directed by cast member,450000,2007,3.2
Harry Baweja,162,Sushmita Sen,, Musical | Drama,Ajay Devgn,Main Aisa Hi Hoon,Esha Deol,,,2005,4.7
Akbar Khan,164,Sonya Jehan,, Drama | Musical | Romance,Zulfi Sayed,Taj Mahal: An Eternal Love Story,Kabir Bedi,death|dance|royalty|power|mausoleum,,2006,5.1
Graeme Whifler,92,Randall Bosley,, Horror | Thriller,Terry Becker,Neighborhood Watch,De Anna Joy Brooks,,,2005,5.3
Benny Chan,,Ekin Cheng,, Action | Crime,Aaron Kwok,Saam cha hau,Daniel Wu,assassin|murder|lawyer|kidnapping|hong kong,,2005,5.9
Richard Bell,106,Brendan Fletcher,, Drama,Paul Anthony,Eighteen,Clarence Sponagle,street kid|priest|hustler|gay|father son incest,800000,2005,6.5
John Ashmore,83,Natalia McLennan,, Drama,Chris Ferry,Tryst,Marc Forget,isolation|snow|makeup sex|female frontal nudity|sex in kitchen,,2007,4.9
Patrick Braoudé,,Arno Chevrier,, Comedy,Michaël Youn,Iznogoud,Jacques Villeret,caliph|magical lamp|elephant|wedding|identity swap,,2005,3.7
Mark Roemmich,,David Bowser,, Drama,Chrissy Bennett,Taylor,Madison Bright,character name in title,500000,2005,6.7
Chris Jaymes,,Chris Jaymes,, Comedy | Drama,Jeremy Sisto,In Memory of My Father,Matt Keeslar,bribe|corpse|wake|narcissism|movie producer,,2008,6.3
Hermine Huntgeburth,131131,Jacky Ido,, Drama | Romance,Nina Hoss,Die weisse Massai,Katja Flint,malaria|jealous husband|cultural difference|based on true story|vacation,7000000,2005,6.5
Irving Schwartz,,Heather Burns,, Drama,Piper Perabo,Perception,Mark Dobies,young woman|woman|self absorbed|paralyzed woman|paralyzed,,2005,4.9
Partho Mitra,142,Anita Hassanandani Reddy,, Comedy | Drama | Romance,Aftab Shivdasani,Koi Aap Sa: But Lovers Have to Be Friends,Dipannita Sharma,,,2005,5.7
Ishaan Trivedi,136,Irrfan Khan,, Comedy | Drama,Juhi Chawla,7 1/2 Phere: More Than a Wedding,Manoj Pahwa,,,2005,5.4
Eva Urthaler,92,Ludwig Trepte,, Drama,Elisabetta Rocchetti,Keller - Teenage Wasteland,Sergej Moya,male rear nudity|male nudity|abandoned warehouse|store clerk|shoplifting,,2008,5.6
Amat Escalante,90,Kenny Johnston,, Drama,Cirilo Recio Dávila,Sangre,Claudia Orozco,female nudity|female frontal nudity|male nudity|male frontal nudity,370000,2006,6.0
Olivier Smolders,90,Yves-Marie Gnahoua,, Drama | Mystery | Sci-Fi | Thriller,Fabrice Rodriguez,Nuit noire,Philippe Corbisier,children|blood|pregnancy|snow|zebra,,2006,6.7
Shin'ya Tsukamoto,492449,Takahiro Murase,, Horror | Mystery,Shin'ya Tsukamoto,Haze,Takahiro Kandaka,written and directed by cast member|japanese shocker|surrealism|survival|maze,,2005,6.7
Colette Bothof,95,Dragan Bakema,, Drama,Carice van Houten,Zwarte zwanen,Mohammed Chaara,color in title|animal in title,,2005,6.4
Ann Lu,100,Charis Michelsen,, Drama | Romance,Emmanuel Xuereb,Erosion,Lee Holmes,,,2005,5.0
Dorota Kedzierzawska,93,Agnieszka Nagórzycka,, Drama,Piotr Jagielski,Jestem,Edyta Jungowska,,,2005,7.5
Gilles Volta,75,Marie Balmelle,, Drama,Elbera Volta,Des enfants qui s'aiment,Félicie Roger,,,2005,6.0
Shane Edelman,96,Ken Marino,, Comedy | Romance,Angie Cepeda,Love for Rent,Martita Roca,college student|surrogate mother|best friend|elevator|girl,,2008,7.1
Jeremy Kasten,88,Travis Wester,, Horror | Thriller,Marisa Ramirez,All Souls Day: Dia de los Muertos,Nichole Hiltz,suicide|stolen gold|sheriff|polio|massacre,1200000,2005,3.8
Glenn Chaika,,Chris Marquette,, Animation | Adventure | Sci-Fi,Jonathan Taylor Thomas,Thru the Moebius Strip,Mark Hamill,alien|alien planet|chivalry|honor|physicist,25000000,2005,5.3
Thomas Frydetzki,,Willi Gerk,, Action | Comedy,Kai Michael Müller,Max und Moritz Reloaded,Katy Karrenbauer,boy bath scene|boy rear nudity|boy nudity|trick|education,,2005,3.7
Bobby Roth,,Laura Jordan,, Drama,Nick Roth,Berkeley,Henry Winkler,drugs|accounting|rock 'n' roll|nudity|female nudity,,2007,5.0
Kornél Mundruczó,86,Eszter Wierdl,, Drama | Musical,Orsolya Tóth,Johanna,Zsolt Trill,drugs|sex scene|latex gloves|forename as title|one word title,,2005,5.8
Mohit Suri,132,Shamita Shetty,, Thriller,Emraan Hashmi,Zeher,Udita Goswami,infidelity|unfaithfulness|sex|marital problem|love,,2005,5.4
Christian Petzold,85,Sabine Timoteo,, Drama,Julia Hummer,Gespenster,Marianne Basler,lesbian kiss,,2005,6.9
Leigh Scott,80,Jeff Denton,, Action | Adventure | Fantasy | Sci-Fi,Bruce Boxleitner,King of the Lost World,Rhett Giles,plane crash|nuclear bomb|polygamy|human sacrifice|maggot,1000000,2005,2.3
Deepak Tijori,129,Manoj Bajpayee,, Drama | Thriller,Shilpa Shetty,Fareb,Shamita Shetty,,,2005,4.2
Tsutomu Mizushima,60,Jun Fukuyama,, Animation | Comedy | Drama | Fantasy | Mystery | Thriller,Sayaka Ohara,Gekijôban XXXHolic Manatsu no yoru no yume,Kazuya Nakai,based on manga|surrealism|based on comic book|anime,,2005,7.1
Radhika Rao,,Sneha Ullal,, Musical | Drama | Romance,Salman Khan,Lucky: No Time for Love,Mithun Chakraborty,russia|terrorist|train|teenager|star crossed lovers,,2005,4.8
Steve Balderson,112,Mike Patton,, Crime | Drama | Mystery | Thriller,Karen Black,Firecracker,Susan Traylor,sideshow|kansas|carnival|murder|small town,2000000,2005,5.6
Julia Kwan,92,Hollie Lo,, Drama,Phoebe Kut,Eve and the Fire Horse,Vivian Wu,canadian|eve|horse|fire|buddhism,1500000,2006,7.1
Ugo Fabrizio Giordani,,Daniele Interrante,, Comedy,Costantino Vitagliano,Troppo belli,Jennifer Poli,,,2005,2.9
Jirí Strach,90,Jirí Dvorák,, Comedy | Family | Fantasy,Ivan Trojan,Andel páne,Zuzana Kajnarová,angel|heaven|devil|beggar|church,,2005,6.8
Sergio Bianchi,110,Caio Blat,, Drama,Antonio Abujamra,Quanto Vale Ou É Por Quilo?,Vera Bonilha,question mark in title|question in title|punctuation in title,4000000,2005,7.2
Aditya Bhattacharya,,Vijay Maurya,, Comedy,Irrfan Khan,Dubai Return,Razak Khan,,,2008,7.5
Shin-yeon Won,,Jeong-seong Lee,, Drama | Horror,Min-seo Chae,Gabal,Kyeong-bin Rah,wig|cancer|leukemia|suicide|possession,,2005,5.5
Jamin Winans,,Laura Fuller,, Mystery | Sci-Fi | Thriller,Raymond Andrew Bailey,11:59,Megan Heffernan,photojournalist|time for title|independent film|number in title,,2005,5.9
Cédric Kahn,,Isabelle Carré,, Drama | Fantasy | Mystery,Roméo Botzaris,L'avion,Vincent Lindon,based on comic|magic|death|airplane,10000000,2005,5.6
Deepak Tijori,,Juhi Chawla,, Thriller,Shilpa Shetty,Khamoshh... Khauff Ki Raat,Rajiv Singh,,,2005,3.2
Takashi Miike,104,Hiroyuki Miyasako,, Adventure | Family | Fantasy,Ryûnosuke Kamiki,Yôkai daisensô,Chiaki Kuriyama,japan|supernatural power|manga|machine|based on comic,1300000000,2005,6.5
Peter Ho-Sun Chan,108,Xun Zhou,, Drama | Musical | Romance,Takeshi Kaneshiro,Ru guo · Ai,Jacky Cheung,love triangle|film within a film|film director|voice over narration|urban setting,,2005,6.9
Ravi Sinha,,Abhay Bhargav,, Thriller,Aaryan,Yehi Hai High Society,Sana Khaan,,,2005,
Hans W. Geissendörfer,142,Julia Jentsch,, Drama | Romance,Thomas Kretschmann,Snowland,Maria Schrader,male rear nudity|male nudity|male frontal nudity|skinny dipping|sex,,2005,6.9
Anne Fontaine,,Isabelle Carré,, Drama,Benoît Poelvoorde,Entre ses mains,Jonathan Zaccaï,scalpel|serial killer|title directed by female|lille flanders|flanders,,2005,6.4
Nishikant Kamat,108,Audumber Aphale,, Drama,Sandeep Kulkarni,Dombivli Fast,Ashwini Apte,corruption|marathi|vigilante|tragic ending|death of protagonist,,2005,8.1
Kei Fujiwara,104,Masanobu Asakawa,, Drama | Horror | Mystery | Thriller,Masami Akimoto,Ido,Mito Awano,river|pig farm|beaten to death|fear|romantic rivalry,,2005,4.6
Dae-seung Kim,,Yong-woo Park,, Mystery | Thriller,Seung-won Cha,Hyeol-eui-noo,Seong Ji,murder|investigation|island|arson|multiple murder,,2005,6.8
Melissa Painter,95,Hunter Parrish,, Drama,Danny Alexander,Steal Me,Cara Seymour,stealing|small town|montana|love|kleptomaniac,,2005,6.0
Algimantas Puipa,,Steven Berkoff,, Biography | Drama | War,Valentinas Masalskis,Dievu miskas,Liubomiras Laucevicius,,1700000,2005,7.9
Mohit Suri,126,Deepal Shaw,, Action | Crime | Drama | Mystery | Romance | Thriller,Kunal Khemu,Kalyug,Smiley Suri,pornography|train|suicide|sexual conspiracy|conspiracy,40000000,2005,6.5
Xavier Beauvois,110,Jalil Lespert,, Crime | Drama,Nathalie Baye,Le petit lieutenant,Roschdy Zem,homicide|russian immigrant|recovering alcoholic|police procedure|police academy,,2005,7.0
Sidney J. Furie,110,Zan Calabretta,, Action | Drama | History | War,Curtis Morgan,American Soldiers,Jordan Brown,bare chested male bondage|firearm|steel helmet|uniform|u.s. armed services,,2006,3.1
Crisaldo Pablo,107,Ray An Dulay,, Drama,Jet Alcantara,Bathhouse,Andoy Ranay,sex scene|bathhouse|gay|one word title,,2005,5.3
Illeana Douglas,,Naomi Allisstone,, Comedy | Drama | Thriller,Jason 'Wee Man' Acuña,Stories of Lost Souls,William Ash,,,2005,5.7
Udayan Prasad,,Richard Griffiths,, Comedy | Romance,Matthew Modine,Opa!,Alki David,archaeology|kiss|friendship|loyalty|artifacts,6000000,2010,6.2
Franco de Pena,97,Arno Frisch,, Thriller,Anna Cieslak,Masz na imie Justine,Rafal Mackowiak,kidnapping,,2006,6.6
Matt Farnsworth,,Diane Foster,, Crime | Drama,Matt Farnsworth,Iowa,John Savage,methamphetamine|face slap|directed by star|church|baptism,2000000,2005,5.1
Willem van de Sande Bakhuyzen,96,Neeltje de Vree,, Drama,Joep Truijen,Lepel,Loes Luca,bed|bare chested male|father figure|false identity,,2005,6.5
Andreas Dresen,105,Nadja Uhl,, Drama,Inka Friedrich,Sommer vorm Balkon,Andreas Schmidt,nurse|friend|drinking|balcony|senior,,2006,7.0
Tomas Villum Jensen,,Birthe Neumann,, Comedy | Drama,Nikolaj Lie Kaas,Solkongen,Thomas Bo Larsen,,17500000,2005,6.1
Breno Silveira,132,Dira Paes,, Biography | Drama | History,Ângelo Antônio,2 Filhos de Francisco: A História de Zezé di Camargo & Luciano,Márcio Kieling,punctuation in title|digit in title|ampersand in title|success|rags to riches,5900000,2005,6.9
Antony Szeto,85,Daniel Wu,, Animation | Action | Adventure | Comedy | Family | Fantasy,Karen Mok,DragonBlade,Stephen Fung,sword|surrealism|china|asia|warrior,10000000,2005,4.9
Marco Tullio Giordana,,Michela Cescon,, Adventure | Drama,Alessio Boni,Quando sei nato non puoi più nasconderti,Rodolfo Corsato,based on novel,,2005,6.7
Xavier Durringer,,Bernard Giraudeau,, Action | Drama,Dida Diafat,Chok-Dee,Florence Faivre,thai boxing|based on true story,,2005,6.3
Mamoru Hosoda,,Shô Ayanokôji,, Animation | Action | Comedy | Drama | Fantasy | Mystery,Takeshi Aono,One piece: Omatsuri danshaku to himitsu no shima,Kôhei Fukuhara,directorial debut|based on comic,,2005,7.2
N. Linguswamy,,Meera Jasmine,, Action | Musical | Romance,Vishal,Sandai Kozhi,Raj Kiran,,,,6.8
Kenny Hwang,84,Kirby Morrow,, Animation | Action | Drama | Sci-Fi,Chiara Zanni,Ark,James Woods,fictional war|robot|narration|mecha|martial arts,,2005,6.2
Marc Moody,90,Joan Lauckner,, Comedy | Drama | Romance,J. Andrew Keitch,Almost Normal,Tim Hammer,gay|school|high school|alternate timeline|lesbian mother,,2005,5.5
A. Raven Cruz,,Vanilla Ice,, Action | Adventure | Comedy | Fantasy | Sci-Fi,Scott Levy,The Helix... Loaded,Geremy Dingle,punctuation in title|ellipsis in title|cnn reporter|secret agent|spoof,1000000,2005,1.9
Mamat Khalid,107,Que Haidar,, Comedy | Drama,Siti Elizad,Rock,Nabila Huda,rock band|malaysia,,2005,6.7
Carsten Myllerup,81,Mikkel Konyher,, Family | Fantasy,Pernille Kaae Høier,Oskar & Josefine,Kjeld Nørgaard,boy girl relationship|grandmother grandson relationship|grandfather grandson relationship|journey|copenhagen denmark,,2005,5.3
Gary Yates,88,Peter Keleghan,, Drama,Craig Ferguson,Niagara Motel,Damir Andrei,motel|niagara falls|waitress|sex in a motel|blue panties,8000000,2006,5.9
Donal Logue,,Kirk Fox,, Comedy | Sport,Donal Logue,"Tennis, Anyone...?",Danny Trejo,tennis|written and directed by cast member|question in title|punctuation in title|ellipsis in title,1200000,2006,5.9
Per Fly,100,Pernilla August,, Drama,Jesper Christensen,Drabet,Beate Bille,topless|topless female nudity|bare breasts|breasts|female nudity,,2005,6.8
Onir,120,Juhi Chawla,, Drama | Romance | Sport,Sanjay Suri,My Brother... Nikhil,Purab Kohli,friend|blood|swimming|swimmer|gay romance,,2005,7.5
Marc Klasfeld,,T.K. Carter,, Comedy,Snoop Dogg,The L.A. Riot Spectacular,Charles S. Dutton,social satire|satire|sardonic|ethnic humor,,2006,5.0
K.C. Park,,Yoo Gong,, Action | Comedy | Crime | Romance,Seon-a Kim,Jambok-geunmu,Sang-mi Nam,policewoman|undercover cop|sexual repression|crooked cop,,2005,6.4
Andrew Bujalski,109,Rachel Clift,, Comedy,Justin Rice,Mutual Appreciation,Andrew Bujalski,musician|new york|mumblecore|guitarist|friendship,,2007,6.9
Tim Oliehoek,88,Kurt Rogiers,, Action | Comedy | Crime | Drama | Romance,Jack Wouterse,Vet hard,Bracha van Doesburgh,spoof title|parody|remake of danish film|exploding car|underwater,3700000,2005,6.2
Osmond Karim,108,Alexander Skarsgård,, Drama,Linda Zilliacus,Om Sara,Hugo Emretsson,shower|male nudity|male frontal nudity|character name in title,,2005,6.1
Henrik Ruben Genz,88,Vivian Wu,, Drama,Bjarne Henriksen,Kinamand,Lin Kun Wu,chinese|plumber|marriage|divorce|chinese woman,,2005,7.1
José Corbacho,,María Galiana,, Comedy | Drama,Ángel de Andrés López,Tapas,Elvira Mínguez,food in title|older woman younger man relationship|episodic structure|one word title|tv cook,,2005,6.9
Radu Mihaileanu,140,Roschdy Zem,, Drama,Yaël Abecassis,Live and Become,Moshe Agazai,jew|love|israel|letter|christian,,2008,7.9
Simon Aeby,104,Nikolaj Coster-Waldau,, Drama,Steven Berkoff,The Headsman,Julie Cox,16th century|inquisition|executioner|thumbscrew|sword,8500000,2006,6.1
Robert Gaston,100,Amir Darvish,, Comedy | Drama | Mystery | Thriller,Andreau Thomas,Open Cam,Ben Green,gay|artist|friend|murder|gay sex,50000,2005,4.7
Xavier Giannoli,100,Nicolas Duvauchelle,, Drama | Romance,Ludivine Sagnier,Une aventure,Bruno Todeschini,night|sleepwalking|video|love|male nudity,,2005,5.0
Yoon-Chul Chung,117,Mi-suk Kim,, Biography | Drama | Sport,Seung-woo Cho,Maraton,Gi-yeong Lee,marathon|protective mother|autism|brother brother relationship|zebra,,2005,7.9
Martín Garrido Barón,,María José Bausá,, Crime | Horror | Thriller,Fernando Acaso,H6: Diario de un asesino,Raquel Arenas,killer|serial killer|killing spree|slaughter|blood splatter,1200000,2006,4.6
Andrew Lauer,85,Steve Railsback,, Horror | Thriller,Edward Furlong,Intermedio,Cerina Vincent,female nudity|tunnel|ghost|mexico|teenager,750000,2005,2.5
Martin Koolhoven,82,Bracha van Doesburgh,, Comedy | Romance,Noah Valentyn,Het schnitzelparadijs,Mimoun Oaïssa,coming of age|family relationships|adolescence|couscous western|opening narration,850000,2005,6.0
Juan Carlos Valdivia,100,Kate del Castillo,, Crime | Drama | Romance,Demián Bichir,American Visa,Roberto Barbery,visa|female nudity|push ups|sex scene|shower,,2005,6.3
Dome Karukoski,102,Samuel Vauramo,, Drama | Music | Romance,Pamela Tola,Tyttö sinä olet tähti,Joonas Saartamo,title based on song|suburb|stardom|singer|self discovery,849302,2005,6.6
Jefery Levy,99,Jason Behr,, Drama,Graham Beckel,Man of God,James C. Burns,synagogue|rabbi|loss of loved one|husband wife relationship|independent film,,2005,7.4
Laïla Marrakchi,100,Matthieu Boujenah,, Drama | Romance,Morjana Alaoui,Marock,Razika Simozrag,jewish|muslim|interfaith relationship|forbidden love,,2006,6.3
David Beaird,107,Marie Matiko,, Drama,Patrick Warburton,The Civilization of Maxwell Bright,Simon Callow,male full frontal nudity|character name in title|mail order bride|interracial marriage|death of husband,,2007,6.6
Anand K.V.,,Gopika,, Romance | Thriller,Linda Arsenio,Kanaa Kanden,Srikanth,,,2005,6.6
William Katt,,Sam Huntington,, Action | Adventure | Crime | Drama,Barry Corbin,River's End,Caroline Goodall,high school|sheriff|texas|vomiting|horseback riding,1000000,2005,5.3
Stewart Main,9090,Harriet Beattie,, Drama,Andrew Paterson,50 Ways of Saying Fabulous,Jay Collins,rugby|new zealand|dream|boy|outer space,,2006,5.8
Tristán Bauer,100,Pablo Ribba,, Adventure | Drama | War,Gastón Pauls,Iluminados por el fuego,César Albarracín,journalist|hospital|falkland islands|argentina|memory,,2005,6.9
Jeffrey Lau,,Charlene Choi,, Action | Comedy | Drama | Fantasy | Romance | Sci-Fi,Nicholas Tse,Qing dian da sheng,Bingbing Fan,monk|rescue|disciple|false accusation|battle,,2005,5.0
Joachim Masannek,95,Sarah Kim Gries,, Comedy | Family | Sport,Jimi Blue Ochsenknecht,Die Wilden Kerle 2,Raban Bieling,rival gang|bank|bare chested boy|child|barefoot girl,,2005,4.3
Sebastián Lelio,99,Néstor Cantillana,, Drama,Patricia López,La sagrada familia,Sergio Hernández,girlfriend|easter|beach house|sunday|saturday,,2007,6.3
Paul Spurrier,110,Dean Barrett,, Drama | Horror,Suangporn Jaturaphut,P,Shaun Delaney,grandmother|orphan|supernatural power|nightclub|washing,,2006,5.5
Andrew Putschoegl,87,Jennifer O'Dell,, Comedy | Drama | Romance,Corey Large,Window Theory,Luke Flynn,friend|marriage|ex girlfriend,1000000,2005,4.1
Nick Gregory,89,Jennifer Bransford,, Comedy | Drama | Mystery | Thriller,Jack Gwaltney,Love Thy Neighbor,John Enos III,flashback|title based on the bible|erotica|softcore|reference to batman,,2005,4.7
Mohsen Makhmalbaf,105,Mariam Gaibova,,,Daler Nazarov,Sex o phalsapheh,Farzona Beknazarova,,300000,2005,5.5
Jørgen Lerdam,79,Tord Peterson,, Animation | Comedy | Family,Joachim Höppner,Pettson & Findus - Tomtemaskinen,Lukas Larsson,christmas|cat|old man|sweden|animal name in title,,2005,6.4
Singeetham Srinivasa Rao,152,Manisha Koirala,, Action | Comedy,Kamal Haasan,Mumbai Express,Pasupathy,motorcycle|deaf|screwball comedy|illegitimate child|escape attempt,,2005,5.9
Madhur Bhandarkar,139,Atul Kulkarni,, Drama,Konkona Sen Sharma,Page 3,Sandhya Mridul,celebrity|older man younger woman relationship|female protagonist|stewardess|wine,,2005,7.4
Gérard Pirès,,Clovis Cornillac,, Adventure | Action,Benoît Magimel,Les chevaliers du ciel,Géraldine Pailhas,pilot|plane|betrayal|air show|paris france,20000000,2005,5.7
Jim Hemphill,90,Jerad Anderson,, Drama | Horror | Thriller,Angelique Hennessy,Bad Reputation,Danielle Noble,bad reputation|high school|death of protagonist|decapitation|condom,,2005,4.3
Note Chern-Yim,,Savika Chaiyadej,, Comedy,Pongsak Pongsuwan,Luang phii theng,Note Chern-Yim,,,2005,6.2
Robinson Savary,99,Izabella Miko,, Drama,James Thierrée,Bye Bye Blackbird,Derek Jacobi,trapeze|circus|rome italy|paris france|london england,,2005,6.2
Giorgos Nousias,83,Argiris Thanasoulas,, Action | Comedy | Horror,Meletis Georgiadis,To kako,Pepi Moschovakou,evil|zombie outbreak|zombie bite|zombie apocalypse|walking dead,140000,2006,5.5
Nikos Nikolaidis,,Jenny Kitseli,, Drama,Vicky Harris,The Zero Years,Arhontissa Mavrakaki,post apocalypse|mask|hit in the stomach|bdsm|prostitution,,2006,6.6
Riri Riza,147,Jonathan Mulia,, Biography | Drama,Nicholas Saputra,Gie,Thomas Nawilis,friend|idealism|communist|teen rebel|political activist,10000000000,2005,7.7
Michael Worth,101,Christa Sauls,, Action | Comedy | Crime | Drama | Romance,Jenya Lano,Killing Cupid,Lorenzo Lamas,,500000,2005,5.5
Ashu Trikha,,Elidh MacQueen,, Drama | Romance | Thriller,Neha Dhupia,Sheesha,Niju Mavani,bangkok|twin|marriage|bikini|murder,,2005,3.6
Ben Verbong,90,Armin Rohde,, Comedy | Family | Fantasy,Mario Adorf,Es ist ein Elch entsprungen,Anja Kling,kitchen|animal in title|talking animal|santa claus|psychiatrist,,2005,4.5
Rogert Bencosme,110,Priamo A. Bencosmo,, Horror | Thriller,Frankeli Bencosme,Andrea,Anny Ferreiras,spirit|witch doctor|cross|cemetery|possession,225000,2005,4.7
Royston Tan,95,Xiao Li Yuan,, Drama,Young-jun Kim,4:30,,boy|korean|tenant|singapore|vomiting,400000,2006,6.7
Stéphan Guérin-Tillié,,Philippe Noiret,, Drama | Thriller,François Berléand,Edy,Yves Verhoeven,suicide by hitman,,2005,5.7
Ángel de la Cruz,,Pedro Abrunhosa,, Animation | Drama | Romance | Adventure,Gabino Diego,El sueño de una noche de San Juan,Ben Bishop,shakespeare's a midsummer night's dream|based on play,,2005,5.5
M.J. Loheed,,Laura Silverman,, Comedy | Drama,Tom Sharpe,Freeze Out,Greg Behrendt,,30000,2005,7.9
Jin-pyo Park,121,Jung-min Hwang,, Drama | Romance,Do-yeon Jeon,Neoneun nae unmyeong,Mun-hee Na,mother son relationship|world cup|wedding|waterbed|voice over narration,,2005,7.1
Albert Pyun,81,Morgan Weisser,, Horror,Jenny Dare Paulin,Infection,Alan Abelew,police|alien|one word title|video camera|single take,35000,2007,5.4
Michael Parness,115,David Paymer,, Comedy | Drama,Lorraine Bracco,Crazy for Love,Emma Adele Galvin,light|suicidal|escape|cure|love,,2005,5.6
James Riffel,80,Stacy Dunn,, Comedy | Horror,Alexandria DeFabiis,"Night of the Day of the Dawn of the Son of the Bride of the Return of the Revenge of the Terror of the Attack of the Evil, Mutant, Hellbound, Flesh-Eating Subhumanoid Zombified Living Dead, Part 3",Ian George,long title|part of series|comma in title|punctuation in title|written by director,,2005,4.4
Jeanette Wagner,,Lutz Blochberger,, Drama,Anna Fischer,Liebeskind,Radik Golovkov,father daughter relationship|incest|female nudity,,2006,6.1
Akio Jissôji,134,Yûko Daike,, Fantasy | Horror,Tadanobu Asano,Ranpo jigoku,Chisako Hara,tea ceremony|murder|funeral|microwave|dream,,2005,6.4
Peter Mervis,82,Griff Furst,, Horror,Brandon Stacy,Dead Men Walking,Chriss Anglin,prison|blood|shotgun|blood splatter|guts ripped out,500000,2005,3.8
Roy Battersby,109,Stockard Channing,, Crime | Drama | Thriller,David Bradley,Red Mercury,Pete Postlethwaite,police|bomb|terrorist|british muslim|investigation,2000000,2005,5.2
Ki-hwan Oh,100,Il-guk Song,, Comedy | Romance,Ye-jin Son,Jakeob-ui jeongseok,Sun-yeong Ahn,noodle|subtitled thought|playing footsie|yoga|womanizer,,2005,6.1
Nick Thompson,,Renee Rogers,, Drama | Mystery | Romance | Thriller,Bryan Beck,Unknown,Jennifer Ureste,dream|rain indoors|psychological drama|murder|love,,2005,7.5
Atif Yilmaz,,Onur Ünsal,, Drama,Nurgül Yesilçay,Egreti gelin,Sevket Çoruh,sister slaps sister|crying woman|tickling|turkish|teacher,,2005,6.3
Manmohan Singh,,Juhi Babbar,, Comedy | Drama | Romance,Jimmy Shergill,Yaraan Naal Baharaan,Raj Babbar,three word title,,2005,7.1
Mikey Hilb,90,Haylie Duff,, Action | Drama | Sport,Marshall Allman,Dishdogz,Luke Perry,camp|extreme sports|dishwasher|chef|skateboarding,,2005,5.4
Ron Oliver,95,Leah Cairns,, Horror,Lorenzo Lamas,Thralls,Siri Baruc,vampire|thrall|ritual|escape|blood,1000000,2005,4.1
Marcus Stern,,Ivan Martin,, Horror | Thriller,Monica Keena,Long Distance,Kevin Chapman,watching through window|serial killer|phone terror|dream sequence|behaviorist,700000,2005,5.2
Mani Shankar,142,Bobby Deol,, Action | Drama | War,Ajay Devgn,Tango Charlie,Sanjay Dutt,india|violence|rescue|blizzard|throat slitting,,2005,6.0
Paul Borghese,105,Matthew Ziff,, Adventure | Comedy,William DeMeo,Searching for Bobby D,Robert D'Aleo,character name in title,,2005,5.4
Tanuja Chandra,,Priyanshu Chatterjee,, Drama,Kasturi Banerjee,Film Star,Mahima Chaudhry,actress|kerosene,,2005,5.5
Boyapati Srinu,,Meera Jasmine,, Action,Ravi Teja,Bhadra,Linda Arsenio,flashback|character name in title,,2005,6.7
Eduardo Rodriguez,,Gizeht Galatea,, Horror,Sergio Acosta,Curandero,Carlos Gallardo,police|mexico city|black magic|curse|shootout,3000000,2005,5.0
David Dhawan,,Zayed Khan,, Comedy,Fardeen Khan,Shaadi No. 1,Sharman Joshi,boss|affair|suicide attempt,,2005,3.5
