director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Mani Shankar,117,Irrfan Khan,, Action | Crime | Drama | Thriller,Sanjay Dutt,Knock Out,Kangana Ranaut,hostage|sniper|phone booth|media|die hard scenario,,2010,5.9
Rikki Beadle Blair,110,Duran Fulton Brown,, Drama,Ludvig Bonin,Bashment,Donovan Christian-Cary,,,2011,6.1
Aharon Keshales,,Ania Bukstein,, Horror,Lior Ashkenazi,Rabies,Danny Geva,nature reserve|tennis player|dog|psychopathic killer|beretta,,2010,5.9
Daina Reid,,Peter Dinklage,, Comedy,Brendan Cowell,I Love You Too,Yvonne Strahovski,,,2010,6.1
Aleksandr Kott,138180,Andrey Merzlikin,, Action | Drama | History | War,Aleksey Kopashov,Fortress of War,Pavel Derevyanko,fortress|border|commissar|invasion|last stand,,2010,7.5
Jean-Paul Salomé,94,Ellen Barkin,, Biography | Crime | Drama,Marc-André Grondin,The Chameleon,Famke Janssen,impostor|fbi|fbi agent|lie detector|prison,,2011,5.6
Josh Appignanesi,105,Richard Schiff,, Comedy | Drama,Omid Djalili,The Infidel,Archie Panjabi,jewish|muslim|religion|parents|jew,,2010,6.4
Alper Caglar,105,Tayanç Ayaydin,, Drama,Çosku Cem Akkaya,Büsra,Çigdem Batur,one word title|character name in title,,2010,5.4
Mudassar Aziz,152,Fardeen Khan,, Comedy | Drama,Sushmita Sen,Dulha Mil Gaya,Ishita Sharma,,,2010,4.3
Maria Lindberg,75,Alexander Skarsgård,, Animation | Adventure | Family,Max von Sydow,Muumi ja punainen pyrstötähti,Stellan Skarsgård,comet|heat|flood|locust swarm,9300000,2010,6.1
Julien Leclercq,91,Grégori Derangère,, Action | History | Thriller,Vincent Elbaz,L'assaut,Mélanie Bernier,swat team|air france|foreplay|kissing|airport,,2011,6.1
Abhishek Chaubey,118,Vidya Balan,, Comedy | Drama | Romance | Thriller,Naseeruddin Shah,Ishqiya,Arshad Warsi,love|unrequited love|directorial debut|friendship|premarital sex,,2010,7.4
Tim Sullivan,8486,Lin Shaye,, Comedy | Horror,Bill Moseley,2001 Maniacs: Field of Screams,Christa Campbell,girl in panties|panties|bare chested male|blood on camera lens|lesbian kiss,,2010,3.2
Gautham Menon,157,Trisha Krishnan,, Drama | Romance,T.R. Silambarasan,Vinnaithaandi Varuvaayaa,Ganesh,christian|film industry|interfaith romance|hindu,140000000,2010,8.0
Shinsuke Sato,130,Kanata Hongô,, Action | Horror | Sci-Fi,Kazunari Ninomiya,Gantz,Ken'ichi Matsuyama,based on manga|sphere|alien|first part|first of two parts,22000000,2011,6.5
Yasuhiro Yoshiura,106,Kenji Nojima,, Animation | Romance | Sci-Fi,Jun Fukuyama,Eve no jikan,Rie Tanaka,android|human|future|three word title|directorial debut,,2010,7.5
Jonathan Segal,99,Emily VanCamp,, Comedy | Drama,Dan Byrd,Norman,Richard Jenkins,forename as title|one word title|character name in title,,2010,6.6
Reg Traviss,8994,Paul Sculfor,, Crime | Horror | Mystery | Thriller,Charisma Carpenter,Psychosis,Ricci Harnett,novelist|blood|nightmare|pursuit|looking at one's self in a mirror,1200000,2011,3.7
Sandy Collora,88,Damion Poitier,, Sci-Fi | Thriller,Clark Bartram,Hunter Prey,Isaac C. Singleton Jr.,,425000,2010,5.8
Nick Moran,111,Natascha McElhone,, Drama,Rupert Friend,The Kid,Augustus Prew,abused child|abusive parent|abusive father|abusive mother|child abuse,,2010,6.9
John Lyde,93,Jeremy Sumpter,, Family | Fantasy | Romance,Brian Krause,You're So Cupid!,Lauren Holly,love|cupid|valentine's day|teenager,,2010,5.6
Rajko Grlic,87,Bojan Navojec,, Comedy | Drama,Predrag 'Miki' Manojlovic,Neka ostane medju nama,Ksenija Marinkovic,infidelity|gigolo|older woman younger man sex|rear entry sex|polygamy,,2010,6.8
Yûichi Onuma,,Ken Mitsuishi,, Biography,Naoko Watanabe,Nude,Aimi Satsukawa,one word title,,2010,4.9
James Abadi,,Joe Absolom,, Comedy,Finlay Robertson,The Story of F***,Norma Atallah,censored profanity in title|backgammon,3500000,2010,2.4
Amanda Jane,,Isabel Lucas,, Comedy | Drama,Josh Lawson,The Wedding Party,Steve Bisley,wedding|australian football|male rear nudity|public house,1800000,2010,4.8
Tiller Russell,83,Lizzy Caplan,, Drama | Thriller | Western,Dwight Yoakam,The Last Rites of Ransom Pride,Jon Foster,outlaw|father son relationship|flashback|female fight|death of a partner,8000000,2010,4.3
Matthew Sconce,,Stephanie French,, Thriller,David Fine,Stricken,Christina L. Tellifson,suicide|nightmare|based on short film|one word title|death of parent,1000000,2010,3.5
Hans Canosa,124,Ken'ichi Matsuyama,, Drama | Romance,Maki Horikita,Memoirs of a Teenage Amnesiac,Yûya Tegoshi,love|high school|teen romance|yearbook|photography,,2010,6.1
Dome Karukoski,92,Jussi Vatanen,, Comedy | Drama | Romance,Pamela Tola,Napapiirin sankarit,Jasper Pääkkönen,lapland|male friendship|suicide by hanging|male nudity|odyssey,1700000,2010,7.0
Fabienne Berthaud,103,Ludivine Sagnier,, Drama,Diane Kruger,Pieds nus sur les limaces,Denis Ménochet,lawyer|adult actress playing teenage girl|turkey the bird|male rear nudity|part of the body in title,2300000,2010,6.2
Dolph Lundgren,88,Stefanie von Pfetten,, Action | Drama | Thriller,Dolph Lundgren,The Killing Machine,Samantha Ferris,assassin|hong kong|hitman|blood spatter|desert eagle,5000000,2010,5.2
Roberto Garzelli,91,Annabelle Hettmann,, Drama | Mystery | Romance,Thibault Vinçon,Le sentiment de la chair,Pascal N'Zonzi,sex|male frontal nudity|male nudity|female frontal nudity|drawing,,2011,5.3
Marvin Kren,63,Theo Trebs,, Horror | Thriller,Michael Fuith,Rammbock,Anka Graczyk,art horror|german|zombie|zombie attack|zombie survival,,2011,6.4
Howard E. Baker,78,Yvonne Strahovski,, Animation | Action | Adventure | Comedy | Family | Fantasy | Sci-Fi,Ryan McPartlin,Lego: The Adventures of Clutch Powers,Paul Michael Glaser,based on toy,,2010,5.8
Andy De Emmony,,Om Puri,, Comedy | Drama,Aqib Khan,West Is West,Linda Bassett,salford|pakistan|bully|runt|manchester,,2011,6.5
Russ Parr,80,Clifton Powell,, Comedy,Kevin Hart,Something Like a Business,Jennifer Titus,,,2010,3.9
Manuel Carballo,98,Stephen Billington,, Horror,Sophie Vavasseur,La posesión de Emma Evans,Richard Felix,exorcism|exorcist|character name in title,1800000,2010,5.1
Parmeet Sethi,142,Anushka Sharma,, Comedy | Crime | Drama,Shahid Kapoor,Badmaa$h Company,Meiyang Chang,money|gambling|manhattan new york city|bollywood|craps,,2010,6.0
Keiichi Hara,126,Greg Ayres,, Animation | Drama | Fantasy | Mystery,Kumiko Asô,Karafuru,Luci Christian,anime|one word title,,2010,7.5
Jennifer Chambers Lynch,98,Irrfan Khan,, Comedy | Drama | Horror | Thriller,Mallika Sherawat,Hisss,Jeff Doucette,snake|snake woman|holi|cautionary tale|revenge,6000000,2010,2.9
Reinhard Klooss,,Stephen Fry,, Animation | Comedy | Family,James Corden,Animals United,Andy Serkis,animal|dam|crane the bird|hoover dam|shark,,2010,4.9
Hisako Matsui,102,Kazuko Yoshiyuki,, Biography | Drama,Emily Mortimer,Leonie,Shidô Nakamura,editor|artist|forename as title|drawing in sand|language learning,14000000,2012,5.5
Luc Vinciguerra,,Jean-Pierre Marielle,, Animation | Comedy,Julie Gayet,Santa's Apprentice,Lorànt Deutsch,christmas,,2015,6.4
Jan Verheyen,,Lotte Heijtenis,, Comedy | Romance,Michel van Dousselaere,Zot van A.,Kevin Janssens,,,2010,5.8
Edward McHenry,91,Alexander Armstrong,, Animation | Comedy | Sci-Fi | War,Hugh Fraser,Jackboots on Whitehall,Rory McHenry,england|scot|german|germany|world war two,6000000,2011,5.2
Hun Jang,117,Dong-Won Gang,, Drama | Thriller,Kang-ho Song,Ui-hyeong-je,Yun-seo Choi,north korea|spy|former agent,,2010,7.0
Kenneth Bi,88,Seli Xian,, Drama,Michelle Wai,Girl$,Venus Wong,anal rape,,2010,5.7
Joanna Hogg,114,Kate Fahy,, Drama,Christopher Baker,Archipelago,Tom Hiddleston,,500000,2011,6.1
Michael D. Sellers,92,Caitlin Wachs,, Drama,Samantha Jade,Beneath the Blue,David Keith,sonar|dolphin|color in title|tourist|swimming,2500000,2010,5.4
Gustavo Hernández,8678,Abel Tripaldi,, Adventure | Drama | Horror | Mystery | Thriller,Florencia Colucci,La casa muda,Gustavo Alonso,real time|ghost in a photograph|uninterrupted shot|cabin|murderess,6000,2011,5.4
Jørgen Leth,85,Jørgen Leth,, Drama,Sue Prado,The Erotic Man,Angeli Bayani,document|reminiscence|hotel inn|multiple girlfriends|three word title,1400000,2010,4.2
Mahsun Kirmizigül,119102,Danny Glover,, Drama,Haluk Bilginer,Five Minarets in New York,Gina Gershon,arab terrorist|new york|agent|turkish|mosque,5000000,2010,6.0
Rebecca Zlotowski,80,Anaïs Demoustier,, Drama,Léa Seydoux,Belle épine,Agathe Schlenker,teenage girl|girl in panties|blue panties|white panties|panties,,2010,6.0
Jason Matthews,89,Pamela Anderson,, Comedy,Peter Dante,Costa Rican Summer,Brock Kelly,teen comedy|surf|surfer|costa rica|beach,2000000,2010,2.7
Jason Toler,,Marek Matousek,, Horror,Tori Black,Half Moon,Torey D. Sutton,prostitute|fear|hotel|werewolf|injection,100000,2010,3.4
Sean Tretta,87,Louis Mandylor,, Horror | Sci-Fi,Tiffany Shepis,The Prometheus Project,Scott Anthony Leet,blood splatter|hospital|zombie|told in flashback|frankenstein,,2010,5.0
Kim Bass,,Brandon Quinn,, Action | Crime | Thriller,Andrew Keegan,Kill Speed,Natalia Cigliuti,drugs|bathing suit|beach|surfboard|surfing,,2012,4.0
Jamil Dehlavi,82,Trevor White,, Thriller,Annabel Wright,Godforsaken,Nick Clark Windo,fallen angel|male to male kissing|homosexual,,2016,4.9
Michael Dowse,85,Jamil Jabril,, Comedy,David Lawrence,Fubar: Balls to the Wall,Paul Spence,turkey the bird|driving|profanity|worker|wedding,,2011,6.7
Katherine Brooks,89,Elisabeth Shue,, Drama,Imogen Poots,Waking Madison,Taryn Manning,psychiatric hospital|dissociative identity disorder|multiple personality disorder|mental hospital|psychiatrist,3500000,2010,6.0
Vince Vieluf,90,Milo Ventimiglia,, Thriller,Rhys Coiro,Order of Chaos,Samantha Mathis,homosexual subtext|low budget|tax lawyer|neighbor|visual hallucination,1000000,2010,4.8
Daniel Zirilli,88,Rashad Evans,, Action | Crime | Thriller,Tony Schiena,Locked Down,Vinnie Jones,mixed martial arts|bare knuckle fighting|prison brawl|prison warden|corrupt cop,1600000,2010,4.3
Bill Bennett,93,Henry James,, Horror | Thriller,Geraldine Hakewill,Uninhabited,Bob Baines,island|ghost|camping|footprint|camp,,2011,4.4
Matias Lira,80,Diego Ruiz,, Drama,Eusebio Arenas,Drama,Isidora Urrejola,chile|performance|romeo and juliet|drama student|acting class,,2010,5.1
Mohit Suri,,Neha Sharma,, Action | Drama | Thriller,Emraan Hashmi,Crook: It's Good to Be Bad,Arjan Bajwa,bollywood|forgiveness|abortion|thug|love,3000000,2010,5.0
Lonny Price,,Freddie Highmore,, Drama,Ving Rhames,'Master Harold' ... And the Boys,Patrick Mofokeng,punctuation in title|ellipsis in title|character name in title,5000000,2011,5.8
Geoff Marslett,,Zoe Dean,, Animation | Comedy | Sci-Fi,Mark Duplass,Mars,Paul Gordon,,200000,2010,6.0
Rachid Bouchareb,,Roschdy Zem,, Crime | Drama | War,Jamel Debbouze,Hors la loi,Sami Bouajila,colonialism|french algerian war|boxing|algeria|murder,20000000,2010,6.6
Michael Swan,,John Kani,, Drama | Family,Jamie Bartlett,White Lion,Thabo Malema,lion|white lion|hunter|survival|journey,40000000,2010,6.7
Rob Williams,85,Matthew Montgomery,, Drama | Romance,Steve Callahan,Role/Play,David Pevsner,activist|soap opera|actor|gay marriage|male nudity,,2010,5.1
Eleanor Burke,,Bridget Collins,, Drama,Adeel Akhtar,Stranger Things,Victoria Jeffrey,,,2013,7.1
David M. Rosenthal,,Alessandro Nivola,, Biography | Drama | Music,Abigail Breslin,Janie Jones,Elisabeth Shue,rock star|mother abandons daughter|title based on song|mother son relationship|father daughter relationship,3000000,2011,6.7
Leon Ford,,Maeve Dermody,, Comedy | Drama | Romance | Sci-Fi,Ryan Kwanten,Griff the Invisible,Marshall Napier,scientist|office|superhero|alter ego|awkwardness,,2011,6.1
Sean Bardin,81,,, Horror | Sci-Fi | Thriller,,Unaware,,texas|one word title|conspiracy|roswell|found footage,,2013,4.6
Robert Kurtzman,,Joe Pantoliano,, Action | Crime | Thriller,Sean Patrick Flanery,Deadly Impact,Carmen Serano,fbi|police|assassin|mexico|detective,6000000,2010,5.3
Dominic James,91,Emily Hampshire,, Thriller,John Pyper-Ferguson,Die,Caterina Murino,suicide|millionaire|game|cell|dice,,2011,4.9
Nadia Tass,99,Richard Roxburgh,, Drama,Jacinda Barrett,Matching Jack,Tom Russell,,,2010,6.5
Noboru Iguchi,89,Noboru Iguchi,, Comedy | Fantasy | Horror | Sci-Fi | Thriller,Asami,Sentô shôjo: Chi no tekkamen densetsu,Tak Sakaguchi,mutant|schoolgirl|nurse|gore|sexy nurse,,2010,5.8
Ralf Huettner,96,Karoline Herfurth,, Drama,Florian David Fitz,Vincent will Meer,Heino Ferch,italy|tourette's syndrome|human ashes|roommate roommate relationship|roommate,,2011,7.1
Thomas Ikimi,93,William Hope,, Thriller,Idris Elba,Legacy,Monique Gabriela Curnen,black op|new york city|motel room|brooklyn new york city|one word title,500000,2011,5.3
Mikkel Brænne Sandemose,,Julie Rusti,, Drama | Horror | Mystery,Ida Marie Bakkerud,Fritt vilt III,Kim S. Falck-Jørgensen,woods|abandoned hotel|killer|overalls|fire,17100000,2010,5.1
Yoshihiro Nishimura,117106105,Eihi Shiina,, Horror | Sci-Fi,Yumiko Hara,Nihon bundan: Heru doraibâ,Kazuki Namioka,zombie|japan|schlock|western fantasy|tongue in cheek,600000,2011,5.3
Jesse Warren,,Vanessa Marcil,, Action | Comedy | Crime | Thriller,Mark Gantt,The Bannen Way,Gabriel Tigerman,criminal|police chief|uncle|con man|mob boss,,2010,5.3
Ben C. Lucas,,Adelaide Clemens,, Drama | Thriller,Oliver Ackland,Wasted on the Young,Alex Russell,,,2013,6.0
Johannes Roberts,79,Eliza Bennett,, Horror | Thriller,David Schofield,F,Ruth Gemmell,chav|murder|violent youth|high school|high school teacher,150000,2013,4.7
Adam Blaiklock,93,Daisy Betts,, Action | Adventure | Thriller,Ben Oxenbould,Caught Inside,Sam Lyndon,boat|harmonica|fighting|sex scene|two word title,850000,2010,5.4
Edward Burns,89,Kerry Bishé,, Comedy | Romance,Max Baker,Nice Guy Johnny,Edward Burns,three word title|written and directed by cast member|tennis player|twenty something|radio personality,,2010,6.3
Bigas Luna,96,Peter Coyote,, Drama,Elsa Pataky,Di Di Hollywood,Paul Sculfor,agent|male rear nudity|male nudity|male frontal nudity|abusive relationship,,2010,3.7
Miguel Ángel Lamata,93,Pilar Rubio,, Comedy,Norma Ruíz,Tensión sexual no resuelta,Salomé Jiménez,bikini|topless|full frontal female nudity|lesbian sex|lesbian kiss,,2010,5.6
Gabriel Range,82,Isaach De Bankolé,, Thriller,Wunmi Mosaku,I Am Slave,Lubna Azabal,slave|village|sudanese|sudan|slavery,,2011,6.8
Dietrich Brüggemann,112,Jacob Matschenz,, Drama,Robert Gwisdek,"Renn, wenn du kannst",Anna Brüggemann,,1500000,2010,7.2
Togan Gökbakar,95,Zeynep Çamci,, Comedy,Sahan Gökbakar,Recep Ivedik 3,Vahdet Çakar,istanbul turkey|third part|character name in title,,2010,4.1
Alexander Holt,93,Charlie Covell,, Romance,Luke de Woolfson,Forget Me Not,Susie Harriet,london eye|chance meeting|elderly parent|dementia|failed suicide attempt,1200000,2016,6.6
Jonathan Nossiter,124,Bill Pullman,, Comedy | Drama,Charlotte Rampling,Rio Sex Comedy,Irène Jacob,favela|social justice|expatriate|male full frontal nudity|male pubic hair,5000000,2011,4.8
Hans Herbots,,Peter Bastiaensen,, Drama,Laura Ballyn,Bo,Mia Boels,escort girl|escort|teenage prostitution|teenage prostitute|teen prostitute,1200000,2010,6.1
Vibeke Muasya,92,Lars Mikkelsen,, Drama | Family | Thriller,Connie Nielsen,Kidnappet,Simon Larsen,,,2010,5.9
Tatsuya Ishihara,163,Tomokazu Sugita,, Animation | Comedy | Drama | Mystery | Sci-Fi,Aya Hirano,Suzumiya Haruhi no shôshitsu,Minori Chihara,time travel|brigade|alien|night|school,,2010,8.2
Jason Sherman,84,Zackary Kresser,, Action | Horror | Thriller,Nikki Bell,The Bucks County Massacre,Brittany Geiger,throat ripping|vampire|found footage|mockumentary|independent film,50000,2010,6.2
Rudolf van den Berg,,Abbey Hoes,, Drama,Sylvia Hoeks,Tirza,Johanna ter Steege,alcoholic|hallucination|doggystyle sex|child prostitution|female nudity,,2010,6.4
Rob Cowan,92,Deborah Kara Unger,, Mystery | Thriller,Matthew Lillard,Messages Deleted,Gina Holden,screenwriter|answering machine|screenplay|teacher|professor,,2010,5.0
Chong Yun-Su,,Yi-yeong Shim,, Drama | Romance,Jun-ho Jeong,Love in Between,Seon-Mook Cho,bisexual girl|dance club|male rear nudity|female nudity|sex scene,,2011,6.1
Kyle Lawrence,94,Booboo Stewart,, Comedy | Drama | Family,Leo Howard,Logan,Patrick Probst,one word title|brother brother relationship|character name in title,135000,2010,6.1
Demian Lichtenstein,95,Eddie Kaye Thomas,, Action | Comedy | Crime,Donald Faison,Venus & Vegas,Eddie Guerra,casino|girl in panties|pink panties|panties|las vegas nevada,5000000,2010,4.2
Evan Kelly,98,James Gilbert,, Drama | Horror | Sci-Fi | Thriller,Stephen Chambers,The Corridor,David Patrick Flemming,corridor|snow|light|remote setting|nosebleed,,2012,4.8
Omar Naim,93,Rose McGowan,, Fantasy | Mystery | Romance | Thriller,Nick Stahl,Dead Awake,Amy Smart,funeral|junkie|u haul|tombstone|rooftop,3500000,2010,4.5
Juan Delancer,116,Juan Fernández,, Drama | History,Michelle Rodriguez,Tropico de Sangre,Sergio Carlo,,,2010,6.0
Kai Blackwood,83,Thela Brown,, Horror,Michael Cornacchia,Grey Skies,Marie Del Marco,cult film|alien|abduction,1500000,2010,3.5
Vamsi Paidipally,169,Kajal Aggarwal,, Action | Comedy | Drama | Musical | Romance,Junior N.T.R.,Brindaavanam,Samantha Ruth Prabhu,family relationships|lie|fight|love triangle|one word title,,2010,7.2
Amy Hesketh,111,Jac Avila,, Drama | Romance,Veronica Paintoux,Sirwiñakuy,Erix Antoine,handcuffs|spanking,,,5.3
Jon M. Chu,,Philip Albuquerque,, Action | Adventure | Music,Alize Albuquerque,The LXD: The Uprising Begins,Joshua Lee Ayers,,,2010,6.9
Danny Buday,,Guy Herbert,, Drama | Romance,Cam Gigandet,5 Star Day,Will Yun Lee,astrology|birthday|horoscope|atlantic city|interview,,2011,5.8
Seiji Chiba,80,Mika Hijii,, Action | Comedy | Fantasy | Horror | Sci-Fi,Shûji Kashiwabara,Alien vs. Ninja,Ben Hiura,ninja|forest|alien|xenomorph|ninja army,600000,2011,4.3
Kaige Chen,122,Xueqi Wang,, Drama | History,You Ge,Zhao shi gu er,Xiaoming Huang,,10000000,2012,6.2
Nikolaj Arcel,91,Tuva Novotny,, Comedy | Drama | Romance,Thure Lindhardt,Sandheden om mænd,Rosalinde Mynster,blonde|danish blonde|reference to lord of the rings|housewarming gift|three word title,,2010,6.7
Jo Baier,902155148,Joachim Król,, Biography | Drama | War,Julien Boisselier,Henri 4,Andreas Schmidt,france|huguenot|kingdom|catholicism vs protestantism|st barthelemy massacre,20000000,2010,6.0
Frank Pestarino,88,Zakk Wylde,, Drama,Jimmy Bennett,Bones,Melissa Ordway,voice over narration|ethnic slur|child's drawing|rifle|shovel,,2012,6.6
Sabine Derflinger,101,Magdalena Kronschläger,, Drama,Anna Rot,Tag und Nacht,Philipp Hochmair,prostitution|penis|masturbation|condom|male nudity,,2010,5.7
Navaniat Singh,135,Gippy Grewal,, Comedy | Drama | Romance,Jimmy Shergill,Mel Karade Rabba,Diljit Dosanjh,,78500000,2010,7.2
Lance W. Dreesen,,Pierce Gagnon,, Drama,Dean Cain,The Way Home,Bruce McKinnon,search|boy|small town|missing son|prayer,,,5.9
Jonathan Sobol,93,J.K. Simmons,, Comedy | Drama,Tricia Helfer,A Beginner's Guide to Endings,Wendy Crewson,,,2011,6.4
Joseph Knight,,Anthony Muth,, Drama,Christina N. McBride,On the Way to a Smile: Final Fantasy VII,Rinrinorikuriku,,,2010,7.6
Andrucha Waddington,106,Leonor Watling,, Biography | Drama | History,Alberto Ammann,Lope,Pilar López de Ayala,playwright|1500s|one word title|character name in title,,2010,6.1
Young-Tak Kim,111,Ye-won Kang,, Comedy | Drama,Tae-hyun Cha,Hellowoo goseuteu,Moon-su Lee,ghost|suicide|nurse|hospital|jail,,2010,7.7
Gregory J. Lanesey,115,Rory Culkin,, Family | Sport,Ray Liotta,Chasing 3000,Trevor Morgan,digit in title|brother brother relationship|baseball|1970s|number in title,10000000,2010,6.5
Steven Lawson,,Jason Flemyng,, Horror,Janet Montgomery,Dead Cert,Danny Dyer,vampire,1000000,2010,3.7
Bhaskar,162,Shazahn Padamsee,, Comedy | Drama | Romance,Genelia D'Souza,Orange,Prabhu,love|graffiti artist|australia|graffiti|nri,,2010,6.4
Marc Fitoussi,,Aure Atika,, Comedy,Isabelle Huppert,Copacabana,Lolita Chammah,,,2010,6.8
Scud,97,Thomas Price,, Drama | Romance,Byron Pang,An fei ta ming,Winnie Leung,pubic hair|male pubic hair|bridge|gay|swimming,,2010,5.5
Chad Feehan,,Jamie-Lynn Sigler,, Mystery | Thriller,Josh Stewart,Beneath the Dark,Chris Browning,cafe|motel|video camera|pole dancer|stripper,,2010,5.1
Tareque Masud,90,Rabeya Akter Moni,, Drama,Fazlul Haque,Runway,Ali Ahsan,garment factory|unemployment|bangladesh,,2010,8.2
Stefan Popescu,90,Kathryn Foran,, Drama | Romance,Victoria Moss,Nude Study,Jackie Alixander,sexual attraction|experimental|arthouse,,,7.5
Benoît Philippon,98,Clémence Poésy,, Drama,Rupert Friend,Lullaby for Pi,Matt Ward,character name in title,9200000,2010,6.9
Daniel Grou,117,Robert Naylor,, Drama,Claude Legault,10 1/2,Eugénie Beaudry,10 year old|theft|sleeping rough|money problems|unemployment,3900000,2010,7.2
Andrew W. Chan,84,Peter Stormare,, Drama | Music,Travis Fimmel,Ivory,Beau Garrett,pubic hair|male pubic hair|male nudity|piano competition|oberlin conservatory of music,1300000,2010,6.5
Ashwani Dhir,155,Konkona Sen Sharma,, Comedy | Drama,Ajay Devgn,Atithi Tum Kab Jaoge?,Paresh Rawal,,200000000,2010,6.3
Vijay,,Amy Jackson,, Drama | History | Romance,Arya,Madrasapattinam,Cochin Hanifa,necklace|1940s|torture|police beating|bare chested male bondage,,2010,7.9
Pernille Fischer Christensen,102,Lene Maria Christensen,, Drama,Jesper Christensen,En familie,Pilou Asbæk,family relationship|two word title|title directed by female,,2011,6.7
Markus Goller,,Friedrich Mücke,, Adventure | Comedy,Matthias Schweighöfer,Friendship!,Alicja Bachleda,german democratic republic|male rear nudity|one word title,,2010,6.6
Daniel Falicki,120,Jacqueline Joy,, Animation | Action | Adventure | Thriller,Rachel Finan,GR30k,Michael O'Hair,future|world|destruction|sword and planet|sword and sorcery,2000,2012,4.6
Diego Luna,828585,Karina Gidi,, Comedy | Drama,Christopher Ruíz-Esparza,Abel,José María Yazpik,one word title,1000000,2011,6.9
Mei Hu,125,Xun Zhou,, Biography | Drama | History,Yun-Fat Chow,Kong Zi,Jianbin Chen,confucius|ancient china|philosopher|chinese|wise man,22000000,2010,6.2
Baldvin Zophoníasson,93,Ilva Holmes,, Drama | Romance,Atli Oskar Fjalarsson,Órói,Gísli Örn Garðarsson,gay teenager|kiss|teen party|teen bedroom|teen suicide,2000000,2012,6.9
Panna Rittikrai,106,Kerttisak Udomnak,, Action,Sorapong Chatree,BKO: Bangkok Knockout,Krittiya Lardphanna,muay thai|thai|kung fu|hospital|arrest,,2010,5.5
John Gray,109,Geoffrey Wigdor,, Drama,Nick Thurston,White Irish Drinkers,Stephen Lang,male pubic hair|pubic hair|male full frontal nudity|male frontal nudity|girl in panties,,2011,6.9
Mohamed Diab,,Bushra,, Drama,Nelly Karim,678,Maged El Kedwany,three women|egypt|women|sexual harassment|sexual frustration,,2010,7.5
Chris Peckover,96,Alona Tal,, Horror,Scott Mechlowicz,Undocumented,Yancey Arias,illegal immigrant|mexico|mexican|truck|documentary crew,1400000,2010,6.0
Mani Ratnam,128,Aishwarya Rai Bachchan,, Action | Adventure | Crime | Drama | Thriller,Vikram,Raavanan,Prithviraj Sukumaran,forest|good versus evil|motorcycle|religious myth|mythology,550000000,2010,6.8
Bernard Shumanski,69,Taylor Reed,, Romance | Thriller,Nathan Adloff,Blackmail Boys,Joe Swanberg,extortion|art school|blackmail|sex|pubic hair,20000,2010,4.4
Todd Verow,89,Michael Vaccaro,, Drama | Romance,Ivica Marc,Deleted Scenes,Todd Verow,gay hustler|prostitute|hustler|kiss|umbrella,,,4.1
José Luis Alemán,104,Óscar Jaenada,, Horror | Mystery,Daniele Liotti,La herencia Valdemar,Laia Marull,mansion|detective|inventory|h.p. lovecraft|ghost in a photograph,6500000,2010,5.6
Dae-woo Kim,124,Ju-hyuk Kim,, Comedy | Drama | Romance,Yeo-jeong Jo,Bang-ja jeon,Dal-su Oh,,,2010,6.7
Marcus Warren,102,Vinnie Jones,, Thriller,Gary Stretch,The Heavy,Stephen Rea,revenge|torture|gangster|profanity|violence,4500000,2010,5.1
Vincent Gallo,75,Delfine Bafort,, Drama,Vincent Gallo,Promises Written in Water,Hope Tomaselli,written and directed by cast member,,2010,7.0
BC Furtney,879987,Tiffany Shepis,, Crime | Horror | Thriller,Stephen Geoffreys,New Terminal Hotel,Ezra Buzzington,murder|hotel|suicide|blood|torture,500000,2010,3.5
John Asher,87,Mike Erwin,, Horror | Thriller,Aaron Paul,Wreckage,Cameron Richardson,ex soldier|jokes in credits|scrap yard|irony|friendship betrayal,500000,2010,4.2
Masaaki Taniguchi,122,Akiyoshi Nakao,, Adventure | Sci-Fi,Riisa Naka,Toki o kakeru shôjo,Munetaka Aoki,time travel|memory erasure|science laboratory|teen romance|filmmaking,,2010,6.5
Raja Unnithan,125,Milind Gunaji,, Drama | Family,Kitu Gidwani,Hello Zindagi,Neena Gupta,,,2010,6.9
Surya S.J.,163,Shriya Saran,, Action | Comedy | Crime | Romance | Thriller,Manoj Bajpayee,Komaram Puli,Nassar,,400000000,2010,3.6
Priyadarshan,115,Akshaye Khanna,, Action | Crime | Drama | Thriller,Ajay Devgn,Aakrosh,Bipasha Basu,police|hindu|cbi|investigation|atheist,,2010,7.0
Guy J. Louthan,95,Jennifer Tilly,, Comedy,Elizabeth Hurley,Made in Romania,Danny Huston,,2000000,2010,5.4
Marcio Garcia,89,Juliana Paes,, Comedy | Romance,Dean Cain,Bed & Breakfast: Love is a Happy Accident,Bill Engvall,saleswoman|brazil|inheritance|ampersand in title|punctuation in title,,2010,5.0
Krishna D.K.,112,Tusshar Kapoor,, Crime | Drama,Sendhil Ramamurthy,Shor in the City,Nikhil Dwivedi,novel|model|gun|bar dancer|nightclub,,2011,7.2
Fabrice Genestal,,Vahina Giocante,, Action | Drama | Thriller,Gilles Lellouche,Krach,Qamar Abbas,color in title,,2010,4.7
Dragan Bjelogrlic,140,Petar Strugar,, Adventure | Comedy | Drama | History | Romance | Sport,Milos Bikovic,"Montevideo, Bog te video!",Nina Jankovic,soccer|1930s|love|boy|fight,,2010,8.3
