director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Sidney J. Furie,97,Polly Shannon,, Action | Crime | Thriller,Dolph Lundgren,Direct Action,Donald Burda,one day|veteran|police|corruption|neck breaking,,2005,5.1
Marc Evans,9388,Naomie Harris,, Drama | Horror | Mystery | Thriller,Colin Firth,Trauma,Dorothy Duffy,car accident|hospital|artist|flashback|loss of wife,,2004,4.8
Adolfo Aristarain,155,Susú Pecoraro,, Drama,Juan Diego Botto,Roma,José Sacristán,buenos aires argentina|peronism|madrid spain|1970s|told in flashback,2763806,2004,7.4
Michael Herbig,,Rick Kavanian,, Comedy | Sci-Fi,Michael Herbig,(T)Raumschiff Surprise - Periode 1,Christian Tramitz,year 2004|14th century|spaceship|time travel|arms tied overhead,9000000,2004,5.3
David Grieco,111,Marton Csokas,, Crime | Horror | Thriller,Malcolm McDowell,Evilenko,Ronald Pickup,serial killer|pedophile|evil|man with glasses|antisocial personality disorder,9700000,2004,6.2
Matt Cooper,99,Piper Perabo,, Drama | Romance,Martin Henderson,Perfect Opposites,Jason Winer,independent film,,2005,5.6
Sheldon Wilson,9793,Stan Kirsch,, Horror | Thriller,Timothy V. Murphy,Shallow Ground,Lindsey Stoddart,blood|covered in blood|woods|thong panties|blue panties,72000,2005,5.0
Lee Friedlander,80,Lacie Harmon,, Comedy,Robin Greenspan,Girl Play,Mink Stole,lesbian|bare breasts|lesbians dancing|falling in love|director,1000000,2004,4.7
John Daly,119,Kenny Doughty,, Drama | War,Martin Landau,The Aryan Couple,Caroline Carver,jew|servant|nazi|industrialist|couple,,2006,6.3
Lenny Abrahamson,83,Mark O'Halloran,, Comedy | Drama,Tom Murphy,Adam & Paul,Gavin Dowdall,ireland|stealing|buddy movie|drugs|junkies,,2004,7.1
Terry Loane,,Niall Wright,, Comedy | Drama,John Joe McNeill,Mickybo and Me,Julie Walters,ireland|children|belfast|based on play,5000000,2005,7.3
Asghar Farhadi,,Faramarz Gharibian,, Drama,Taraneh Alidoosti,Beautiful City,Babak Ansari,death penalty|teenage love|killing in the name of love|matchmaking|marriage for money,,2012,7.9
Scott Spiegel,78,Nikolaj Coster-Waldau,, Action | Crime | Drama,Alexandra Staden,My Name Is Modesty: A Modesty Blaise Adventure,Raymond Cruz,casino|pickpocket|montage|morocco|tangier morocco,,2004,4.6
Álex de la Iglesia,105,Mónica Cervera,, Comedy | Crime | Thriller,Guillermo Toledo,El Crimen Perfecto (The Perfect Crime),Enrique Villén,salesman|corpse|ghost|dark comedy|topless female nudity,4750000,2004,7.1
Kim J. Ok,88,Rodolfo Bianchi,, Animation | Adventure | Family | Fantasy,Jane Alexander,Tentacolino,Fabio Boccanera,titanic|atlantis|island|rebellion|army,4000000,2004,1.9
Aksel Hennie,103,Nicolai Cleve Broch,, Drama,Aksel Hennie,Uno,Bjørn Floberg,gym|slow motion|bare chested male|weight training|techno music,,2004,6.9
Kevin Downes,104,David A.R. White,, Action | Drama | Sci-Fi | Thriller,Stephen Baldwin,Six: The Mark Unleashed,Kevin Downes,future|implant|prison|christian film|law,,2004,3.8
Sanjay Gupta,,Sameera Reddy,, Action | Crime | Drama | Thriller,Anil Kapoor,Musafir,Aditya Pancholi,drugs|drug deal|death|money|drug lord,,2004,5.4
Wim Wenders,123,John Diehl,, Drama | War,Michelle Williams,Land of Plenty,Wendell Pierce,vietnam war|borax|terrorist|death valley|terrorist cell,,2004,6.5
Amma Asante,9193,Gary Sheppeard,, Drama,Stephanie James,A Way of Life,Nathan Jones,delusion|paranoia|death|beaten to death|hate crime,,2004,6.7
Alex De Rakoff,89,Michael Lerner,, Comedy,Mark Heap,The Calcium Kid,Michael Peña,champion|fight|boxing|boxer|milkman,,2004,5.6
Roger Paradiso,110,Mila Kunis,, Comedy,Joey McIntyre,Tony 'n' Tina's Wedding,Krista Allen,marriage|independent film|based on play,1500000,2004,4.6
Tom Cairns,9083,Matthew Broderick,, Comedy | Drama,Julianne Moore,Marie and Bruce,Bob Balaban,character name in title,,2008,4.7
Michael Picchiottino,,Louise Fletcher,, Drama,Chris Eigeman,Clipping Adam,Robert Pine,,,2004,6.0
Ronit Elkabetz,97,Simon Abkarian,, Drama,Ronit Elkabetz,Ve'Lakhta Lehe Isha,Gilbert Melki,haifa israel|mother and child|husband and wife domestic|dysfunctional family|synagogue,,2004,6.9
Nikolaj Arcel,107,Søren Pilmark,, Thriller,Anders W. Berthelsen,Kongekabale,Nastja Arcel,car accident|politician|parliament|journalist|political scandal,,2004,7.4
Mario Martone,,Michele Placido,, Drama,Fanny Ardant,L'odore del sangue,Giovanna Giuliani,threesome|transsexual|male frontal nudity|fellatio|unsimulated sex,,2004,5.6
John Palmer,78,Marnie McPhail,, Drama | Romance,Andre Noble,Sugar,Haylee Wanstall,gay|male frontal nudity|male nudity|male full frontal nudity|penis,500000,2004,5.6
Rajesh Bhatt,,Richa Pallod,, Musical,Raqesh Vashisth,Kaun Hai Jo Sapno Mein Aaya,Anupam Kher,,,2004,5.0
Andrés Wood,116,Ariel Mateluna,, Biography | Drama | History,Matías Quer,Machuca,Manuela Martelli,chile|student|friend|classmate|historical event,1500000,2004,7.8
Franck Landron,92,Alexandre Brasseur,, Comedy | Drama,Barbara Schulz,Les textiles,Zoé Landron,nudist camp|swingers|bakery|female pubic hair|labia,,2004,4.7
Yan Yan Mak,124125,Yuan Tian,, Drama,Josie Ho,Hu die,Eric Kot,lesbian|hong kong|high school,,2004,7.2
Joseph W. Sarno,83153,Andrea Davis,, Drama | Romance,Isadora Edison,Suburban Secrets,Chelsea Mundae,nude model|rear entry sex|lust|breasts|scantily clad female,,,5.0
Brian Grant,89,Ronan Vibert,, Adventure | Comedy,David Hayman,Gladiatress,Philippe De Grossouvre,sword and sandal|sword|heroine|female protagonist|keysi fighting method,,2004,4.2
Dong-yeob Shin,,Ji-won Ha,, Comedy | Romance,Jae-won Kim,Nae-sa-rang ssa-ga-ji,Tae-hyeon Kim,sleeping in class|based on novel,3200000,2004,6.2
Ken Ghosh,122,Fardeen Khan,, Romance | Thriller,Kareena Kapoor,Fida,Shahid Kapoor,hacker|bank|apartment|suicide attempt|best friend,100000000,2004,5.5
Scott Ziehl,88,Joy Bryant,, Crime | Drama | Thriller,Dominic Purcell,Three Way,Ali Larter,love|pulp|kidnapping|gas station|blackmail,,2004,4.8
Srdjan Koljevic,,Aleksandra Balmazovic,, Adventure | Comedy | Romance | War,Srdjan 'Zika' Todorovic,Sivi kamion crvene boje,Dragan Bjelogrlic,,,2005,7.4
Harry Basil,89,Randy Quaid,, Comedy,Rodney Dangerfield,Back by Midnight,Kirstie Alley,prison|warden|department store|robbery|sheriff,,2005,4.7
Dean Murphy,100,Alan Cassell,, Comedy,Michael Caton,Strange Bedfellows,Andy Pappas,gay|australia|pretending to be a couple|posing as a gay couple|sydney australia,,2004,6.5
Sven Unterwaldt Jr.,,Mirco Nontschew,, Comedy | Family,Otto Waalkes,7 Zwerge,Boris Aljinovic,local blockbuster|fairy tale|dwarf|cinderella|bloopers during credits,,2004,4.7
In-shik Kim,104,Tae-woo Kim,, Mystery | Romance | Thriller,Hye-su Kim,The Hypnotized,Chang Yun,male nudity|full frontal female nudity|female nudity|blood|trap,,2004,6.1
David Dhawan,163,Akshay Kumar,, Comedy | Romance,Salman Khan,Mujhse Shaadi Karogi,Priyanka Chopra,school|lifeguard|grandmother|anger|title based on song,,2004,6.8
Rohit Manash,,Gracy Singh,, Romance,Aftab Shivdasani,Muskaan,Parvin Dabas,,,2004,4.4
Chuck Parello,98,Nicholas Turturro,, Crime | Thriller,C. Thomas Howell,The Hillside Strangler,Allison Lange,prostitute|death|prostitution|sex|sex in a car,,2004,5.3
Damian Chapa,128,Sal Lopez,, Action | Crime | Drama,Damian Chapa,El padrino,Emilio Rivera,drugs|prison|gangster|drug dealer|shootout,1750000,2005,4.9
Jae-young Kwak,123,Hyuk Jang,, Comedy | Crime | Drama | Romance,Ji-hyun Jun,Nae yeojachingureul sogae habnida,Su-ro Kim,police officer|drug dealer|teacher|police|high school,,2004,7.3
Abbas Alibhai Burmawalla,160,Kareena Kapoor,, Drama | Thriller,Akshay Kumar,Aitraaz,Priyanka Chopra,lawyer|south africa|resignation|sexual harassment|older man younger woman relationship,,2004,6.7
Su-chang Kong,107,Byung-ho Son,, Action | Horror | War,Woo-seong Kam,R-Point,Sun-kyun Lee,rescue|soldier|radio transmission|presumed dead|missing soldier,,2004,6.4
Tom Six,100,Joris van de Sande,, Comedy | Drama,Hugo Metsers,Gay in Amsterdam,Nienke Brinkhuis,,2000000,2004,2.4
William Butler,9187,Jordan Ladd,, Horror | Thriller,Joshua Leonard,Madhouse,Natasha Lyonne,intern|medication|ghost|asylum|assumed identity,3000000,2004,5.6
Sriram Raghavan,120,Urmila Matondkar,, Crime | Romance | Thriller,Saif Ali Khan,Ek Hasina Thi,Seema Biswas,prison|love|murder|revenge|arrest,80000000,2004,7.7
Matteo Garrone,100,Vitaliano Trevisan,, Drama | Romance,Michela Cescon,Primo amore,Roberto Comacchio,goldsmith|eating disorder|boy meets girl|hidden camera|non professional cast,,2004,6.9
Jingle Ma,,Kôichi Iwaki,, Action | Adventure | Sci-Fi,Michelle Yeoh,Fei Ying,Brandon Chang,superhero|hand to hand combat|telephone|self destruct|orphan,15000000,2004,5.1
Simon Fellows,9486,James Purefoy,, Drama | Horror | Thriller,Heather Graham,Blessed,Fionnula Flanagan,fertility clinic|twin|nightmare|evil|pregnant woman,,2004,4.2
Peter Richardson,84,Antony Sher,, Comedy | War,Miranda Richardson,Churchill: The Hollywood Years,Christian Slater,winston churchill|hitler|face slap|sabotage|sadism,,2004,5.0
Çagan Irmak,,Fikret Kuskan,, Drama | Thriller,Nejat Isler,Mustafa Hakkinda Hersey,Basak Köklükaya,istanbul turkey,,2004,7.6
Masayuki Ochiai,,Mari Hoshino,, Drama | Horror | Sci-Fi,Michiko Hada,Kansen,Tae Kimura,nurse|infection|hospital|ambulance|doctor,,2004,6.1
Amos Gitai,88,Diana Bespechni,, Drama | Thriller,Rosamund Pike,Promised Land,Hanna Schygulla,,,2004,5.7
Norio Tsuruta,95,Noriko Sakai,, Horror,Hiroshi Mikami,Yogen,Maki Horikita,newspaper|university|professor|student|classroom,,2004,6.3
Milan Luthria,,Sanjay Dutt,, War | Action | Drama,Amitabh Bachchan,Deewaar: Let's Bring Our Heroes Home,Akshaye Khanna,pakistan|prisoner|prison|escape|tunnel,,2004,6.2
Ken Barbet,90,Bas Rutten,, Action | Adventure | Thriller,Michael Rooker,The Eliminator,Dana Lee,explosion|boat|island|survivor|survival,1000000,2004,3.6
Anurag Basu,128,Dia Mirza,, Musical | Romance,Emraan Hashmi,Tumsa Nahin Dekha,Anupam Kher,millionaire|alcoholism,,2004,4.6
Ezel Akay,128,Haluk Bilginer,, Comedy | Musical,Özcan Deniz,Neredesin Firuze,Sebnem Dönmez,dream|singer|wedding|suicide|mafia,1500000,2004,7.2
Brett C. Leonard,,Michael Pitt,, Drama,Stephen Adly Guirgis,Jailbait,Laila Robins,prison|homosexual rape|manipulation|prison sex|intimidation,,2004,5.8
Avi Nesher,110,Liraz Charhi,, Drama | Romance,Neta Garty,Sof Ha'Olam Smola,Aure Atika,israel|friendship|desert|1960s|female nudity,,2004,7.1
Gregory Hatanaka,,Kathleen Robertson,, Drama,Norman Reedus,Until the Night,Missy Crider,sex|model|female nudity|adultery,,2004,5.4
Dario Argento,103,Liam Cunningham,, Horror | Mystery | Thriller,Stefania Rocca,The Card Player,Silvio Muccino,giallo|police|serial killer|policewoman|internet,2000000,2004,4.9
Shinji Imaoka,65,Mutsuo Yoshioka,, Drama,Yumika Hayashi,Tamamono,Lemon Hanazawa,bowling|erotica|crime of passion,3500000,2004,6.5
Paco Plaza,90,Elsa Pataky,, Drama | Horror,Julian Sands,Romasanta,John Sharian,werewolf|male frontal nudity|male nudity|costume horror|1850s,4500000,2004,5.3
Eric Gibson,90,Burke Morgan,, Drama,Nikki Fritz,Sinful Obsession,Dana Robbins,brothel|bored housewife|prostitute|high class prostitution|neglected wife,,2004,5.6
Hiromu Nakamura,,Miki Komori,, Crime | Drama | Horror,Katsuya Kobayashi,Konkurîto,Masanori Machida,gang|high school|captive|fantasy sequence|dead body,,2004,5.2
Edouard Nammour,,Sally Phillips,, Family | Fantasy,Rory Copus,Tooth,Tim Dutton,,12000000,2004,2.5
Liberto Rabal,95,Adriana Davidova,, Drama,Javier Albalá,Síndrome,William Miller,salon|incest|panties pulled down|black panties|panties,,2005,4.2
Panna Rittikrai,,Pumwaree Yodkamol,, Action | Comedy,Petchtai Wongkamlao,The Bodyguard,Piphat Apiraktanakorn,bodyguard|slapstick|spoof|martial arts spoof|male nudity,,2004,5.8
Darren Ashton,,Stephen Curry,, Comedy | Drama | Music,Damon Gameau,Thunderstruck,Ryan Johnson,,,2004,6.3
Samir Karnik,165,Vivek Oberoi,, Comedy | Drama | Romance,Amitabh Bachchan,Kyun! Ho Gaya Na...,Aishwarya Rai Bachchan,,,2004,4.3
Radivoje Andric,92,Marija Karan,, Comedy,Sergej Trifunovic,Kad porastem bicu Kengur,Nebojsa Glogovac,football|goalkeeper|urination|ufo|taxi,,2004,8.4
Ki-duk Kim,,Ji-min Kwak,, Drama,Yeo-reum Han,Samaritan Girl,Eol Lee,prostitute|police officer|teenager|teenage sex|teenage sexuality,1000000,2004,7.2
Anurag Basu,,Ashmit Patel,, Action | Drama | Musical | Thriller,Mallika Sherawat,Murder,Emraan Hashmi,private detective|detective|flashback|flashback within a flashback|shot to death,32636250,2004,5.4
Xiaogang Feng,113,Rene Liu,, Action | Crime | Drama,Andy Lau,Tian xia wu zei,Baoqiang Wang,boss|couple|train|prayer|temple,1300000,2004,7.3
Jim McKay,9181,Jordan Gelber,, Drama,Nathan De'Shon Myers,Everyday People,Bridget Barkan,restaurant|vomiting|kitchen|single mother|african american,,2006,6.7
Bille August,109100,Aidan Quinn,, Drama | Thriller,Connie Nielsen,Return to Sender,Kelly Preston,death row|attorney|sex through bars|sex scene|wrongful imprisonment,7600000,2005,6.4
Ilya Khrzhanovskiy,126,Anatoli Adoskin,, Drama | Mystery | Sci-Fi,Shavkat Abdusalamov,4,Aleksei Khvostenko,conversation|bar|tall tale|loneliness|internationalism,,2005,6.7
Philippe Haïm,,Ramzy Bedia,, Comedy | Western,Eric Judor,Lucky Luke and the Daltons,Saïd Serrari,19th century|street shootout|cowboy|based on comic book|based on graphic novel,27000000,2004,3.1
Satoshi Torao,76,Ikki Funaki,, Horror,Sora Aoi,Shin yôjo densetsu: seirên,Jun'ichi Kawamoto,woman wearing only a man's shirt|blood|distrust|vengeful spirit|seduction,,2004,4.5
Harry Basil,,Matthew Modine,, Comedy | Family,Seth Adkins,Funky Monkey,Roma Downey,chimp|chimpanzee|boy|animal|football,30000000,2004,3.6
Ignacio Delgado,84,Daniel Grao,, Romance,Álex García,Reprimidos,Marta Hazas,murder|voyeur|cuckolded husband|infidelity|lesbian sex,,2004,6.8
Anthony Hickox,,Vinnie Jones,, Action | Comedy | Thriller,Eddie Griffin,Blast,Breckin Meyer,oil rig|terrorist|california|ship|fbi agent,20000000,2004,4.8
Tomas Alfredson,192,Maria Kulle,, Comedy | Drama,Robert Gustafsson,Fyra nyanser av brunt,Karl Linnertorp,sweden|family relationships|parent child relationship|father daughter relationship|father son relationship,,2004,7.4
Kunihiko Yuyama,98,Eric Stuart,, Animation | Action | Adventure | Family | Fantasy | Mystery | Sci-Fi,Veronica Taylor,Pokémon the Movie: Destiny Deoxys,Amy Birnbaum,high tech|comet|pikachu|earth|ash,10203000,2005,6.1
Johnnie To,9088,Kelly Chen,, Action | Crime | Drama,Richie Jen,Dai si gin,Nick Cheung,police|tv|police officer shot in the chest|police officer shot in the head|hong kong police,,2004,6.7
Achim von Borries,89,August Diehl,, Drama | Romance,Daniel Brühl,Love in Thoughts,Anna Maria Mühe,bisexual|bisexuality|friend|summer house|best friend,,2004,7.1
Ananth Narayan Mahadevan,,Ayesha Takia,, Romance,Shahid Kapoor,Dil Maange More!!!,Tulip Joshi,small town|music store|girlfriend|apartment|reference to mohammad rafi,,2004,5.1
Mark Milgard,93,Taryn Manning,, Drama | Romance,Vincent Kartheiser,Dandelion,Arliss Howard,love|small town|field|machine|character repeating someone else's dialogue,,2006,7.0
Erik Poppe,,Jan Gunnar Røise,, Drama,Trond Espen Seim,"Hawaii, Oslo",Evy Kasseth Røsten,suicidal|singer|prison|kleptomaniac|birthday,20000000,2005,7.1
Rich Cowan,88,James Spader,, Thriller,Matthew Davis,Shadow of Fear,Aidan Quinn,betrayal|murder|blackmail|radio news|listening to a radio,5000000,2005,5.2
Hiroyuki Nasu,,Yûsuke Izaki,, Action | Fantasy | Horror | Thriller,Hisato Izaki,Debiruman,Ayana Sakai,demon|monster|manga|based on comic|superhero,5200000000,2004,4.1
Rajesh Kumar Singh,137,Shawar Ali,, Thriller,Chetanya Adeep,Ab... Bas!,Arun Bakshi,woman in jeopardy|sex|self defense|remake of american film|marital abuse,,2004,3.4
Darren Lemke,,Ashley Scott,, Action | Adventure | Thriller,Dean Cain,Lost,Danny Trejo,road trip|mercedes benz|map|gas station|lost,,2007,6.0
Gustavo Loza,90,Héctor Suárez,, Drama,Carmen Maura,Al otro lado,Vanessa Bauche,moroccan immigrant|cuban immigrant|mexican immigrant|girl|boy,,2005,7.0
Emir Kusturica,,Natasa Tapuskovic,, Comedy | Romance | Music | Drama | War,Slavko Stimac,Life is a Miracle,Vesna Trivalic,train|slapstick|romeo and juliet|civil war|balkan,8000000,2004,7.7
Ricky Schroder,97,Russell Means,, Drama,Eddie Spears,Black Cloud,Julia Jones,boxing|native american|boxer|native american protagonist|two word title,,2004,6.1
Lewin Webb,,Molly Parker,, Drama | Thriller,Christian Slater,The Good Shepherd,Stephen Rea,priest|spin doctor|restaurant|false accusation|worship,,2006,5.2
Madhur Bhandarkar,149165,Akshay Kumar,, Action | Crime | Drama | Thriller,Shatrughan Sinha,Aan: Men at Work,Sunil Shetty,police|police station|mob|violence|toilet,,2004,5.7
Nico B.,,Frederick Bald,, Biography | Drama,Paige Richards,Bettie Page: Dark Angel,David Boller,pin up|icon|cult|bondage|pin up girl,50000,2004,3.7
Kristoffer Tabori,,Gil Bellows,, Drama | Thriller,Christian Slater,Pursued,Estella Warren,poison|false identity|electrocution|blackmail|fall,5500000,2006,5.3
Maria Blom,,Kajsa Ernst,, Comedy | Drama,Sofia Helin,Masjävlar,Ann Petrén,home|small town|vomiting|dalecarlian dialect|title directed by female,,2004,6.4
Mikael Håfström,,Jesper Salén,, Horror | Thriller,Rebecka Hemse,Strandvaskaren,Jenny Ulving,boarding school|murder|suicide|fetus|teen horror,,2004,4.6
Jerry Ciccoritti,90,Jacob Tierney,, Drama,Emily Hampshire,Blood,,drug addict|erotica|panties|full frontal nudity|sex,,2004,5.7
Shimit Amin,129,Revathy,, Crime | Drama | Thriller,Nana Patekar,Ab Tak Chhappan,Yashpal Sharma,police|police officer|gangster|rogue cop|organized crime,300000000,2004,7.9
Robert Hall,97,Laura Prepon,, Drama,Bret Harrison,Lightning Bug,Kevin Gage,two word title|overalls|reference to fangoria|religion|halloween,,2004,6.6
John Lyons,,Reis Chuba,, Comedy,Adam Cardon,420,David Griswold,marijuana|number in title,,,7.2
James Erskine,86,Gil Bellows,, Thriller,Anthony Azizi,EMR,Kate Buffery,conspiracy|independent film,90000,2005,5.8
Brant Sersen,91,Paul Scheer,, Comedy,Rob Corddry,Blackballed: The Bobby Dukes Story,Dannah Feinglass Phirman,paintball|social satire|satire|spoof|parody,,2004,6.5
Atul Agnihotri,135,Preity Zinta,, Romance,Salman Khan,Dil Ne Jise Apna Kaha,Bhoomika Chawla,,10000000,2004,4.5
Akihiro Kitamura,,Sonja Mobley,, Comedy | Drama,Akihiro Kitamura,Porno,Tomohiro Taniguchi,love|japanese|coming of age comedy,200000,2004,5.8
Jayme Monjardim,141141,Caco Ciocler,, Biography | Drama | History | Romance | War,Camila Morgado,Olga,Luís Melo,nazi germany|concentration camp|brazil|shower|courtroom,12000000,2004,6.5
Takashi Miike,128,Kaori Momoi,, Action | Drama | Fantasy | Horror | Sci-Fi | Thriller | War,Kazuya Nakayama,Izo,Ryûhei Matsuda,samurai|city|assassin|sword|death,,2005,6.2
Juan José Campanella,143,Eduardo Blanco,, Comedy | Drama | Sport,Ricardo Darín,Avellaneda's Moon,Mercedes Morán,club|casino,,2004,7.3
Dennis Iliadis,,Danae Skiadi,, Drama | Crime,Katerina Tsavalou,Hardcore,Ioannis Papazisis,brothel|bathtub|teenage prostitute|lesbian sex|female nudity,,2004,6.3
Tensai Okamura,,Chie Nakamura,, Animation | Action | Adventure | Comedy,Junko Takeuchi,Naruto the Movie: Ninja Clash in the Land of Snow,Noriaki Sugiyama,ninja|martial arts|based on manga|based on tv series|based on comic,,2004,6.8
Hideaki Anno,,Mikako Ichikawa,, Adventure | Comedy | Sci-Fi,Eriko Satô,Cutie Honey: Live Action,Jun Murakami,cutie honey|heroine|female protagonist|live action|android,,2004,6.4
Ha Yoo,,Jung-Jin Lee,, Drama | History,Sang-Woo Kwon,Maljukgeori janhoksa,Ga-in Han,bruce lee|dojo|black belt|gi|mixed martial arts,,2004,7.5
Rajkumar Santoshi,174,Akshay Kumar,, Action | Adventure | Drama | Thriller,Amitabh Bachchan,Khakee,Ajay Devgn,terrorist|police|witness|rifle|death,,2004,7.5
Priyadarshan,149,Kareena Kapoor,, Action | Comedy | Drama | Romance,Akshaye Khanna,Hulchul,Sunil Shetty,friend|college|family relationships|village|toilet,,2004,6.8
Puneet Sira,,Tim Lawrence,, Action,Sohail Khan,I Proud to Be an Indian,Scott Hinds,character name in title,,2004,6.2
Byeong-ki Ahn,,Se-eun Lee,, Horror | Mystery | Romance | Thriller,Gyu-ri Kim,Bunshinsaba,Yu-ri Lee,school|ouija board|curse|death|psychopath,2500000,2004,5.8
Ismaël Ferroukhi,108,Mohamed Majd,, Drama | Romance,Nicolas Cazalé,The Great Journey,Jacky Nercessian,pilgrimage|trip|france|french moroccan|bare chested male,,2004,7.3
Isao Yukisada,138,Ko Shibasaki,, Drama | Romance,Takao Ohsawa,"Sekai no chûshin de, ai o sakebu",Masami Nagasawa,flashback|fiancee|love|athletic girl|flirtatious woman,,2004,7.3
Tristan Aurouet,,Zabou Breitman,, Comedy,Guillaume Canet,Narco,Benoît Poelvoorde,dream|narcolepsy|voice over narration|twin|pregnancy,,2004,6.3
Reza Bagher,105,Andreas af Enehjelm,, Comedy | Drama,Max Enderfors,Populärmusik från Vittula,Jarmo Mäkinen,male frontal nudity|boy|friendship between boys|male nudity|masturbation,2224000,2004,6.5
Gary Wood,,Jim Peterson,, Comedy,Joe Urban,Saving 'Star Wars',David Prowse,,,2004,5.7
A.J. Murugan,165,Jyothika,, Crime | Mystery | Romance | Thriller,T.R. Silambarasan,Manmadhan,Sindhu Tolani,serial killer|murder|rape fantasy|suicide|crime of passion,,2004,7.1
Brian Thomas Jones,,Zachery Ty Bryan,, Action | Comedy | Romance | Sport,Justin Whalin,Slammed,Sasha Mitchell,masturbation|wrestling|wet t shirt contest|video camera|sex doll,,2004,4.0
Pantham Thongsangl,,Bongkoj Khongmalai,, Drama,Pitisak Yaowananon,I-Fak,,stepmother|thai|thailand|insanity|mentally challenged,,2004,7.0
Léa Pool,97,William Hurt,, Drama | Adventure,Marc Donato,The Blue Butterfly,Pascale Bussières,butterfly|rain|rain forest|entomologist|morpho butterfly,12500000,2004,6.3
Vic Sarin,102,Jennifer Tilly,, Comedy | Romance,Marla Sokoloff,Love on the Side,Monika Schnarre,waitress|diner|lesbophobia|makeover|actress breaking typecast,,2006,5.7
Brian Yuzna,95,Irene Montalà,, Action | Horror | Sci-Fi,William Miller,Rottweiler,Paulina Gálvez,rottweiler|robot|dog|stalking|nudity,,2005,3.1
Michael Glawogger,86,Michael Ostrowski,, Comedy | Drama,Raimund Wallisch,Nacktschnecken,Pia Hierzegger,anger|slapping|full frontal female nudity|female nudity|male rear nudity,1700,2004,6.1
Richard Gabai,82,Alana Austin,, Action | Family,Lorenzo Lamas,Motocross Kids,Dan Haggerty,exploitation|independent film,3000000,2004,3.9
Mani Ratnam,160,Madhavan,, Drama | Thriller,Suriya,Ayitha Ezhuthu,Siddharth,bridge|love|youth leader|husband wife relationship|boyfriend girlfriend relationship,,2004,7.7
Hyuk Byun,115,Eun-ju Lee,, Drama | Mystery | Thriller,Suk-kyu Han,Juhong geulshi,Hyun-Ah Sung,,,2004,6.7
Rodolphe Marconi,104,Gaspard Ulliel,, Drama | Romance,Nicole Garcia,Le dernier jour,Mélanie Laurent,family secret|sexual orientation|dysfunctional family|unrequited love|female nudity,,2004,6.2
Il-gon Song,,Jung Suh,, Drama | Horror | Mystery | Thriller,Woo-seong Kam,Geomi sup,Kyeong-heon Kang,tv producer|cabin|mistaken identity|fantasy sequence|drunkenness,,2004,6.7
Rajiv Rai,,Naseeruddin Shah,, Action | Adventure | Drama,Arjun Rampal,Asambhav,Priyanka Chopra,switzerland|secret agent|die hard scenario|shootout|kidnapping,,2004,3.5
Paul Lynch,9596,Asia Argento,, Crime | Thriller | Drama,Dennis Hopper,The Keeper,Helen Shaver,puppet show|stabbed in the stomach|underwater scene|shower|memory,4000000,2004,4.7
Eric Werthman,98,Roger Rees,, Drama,Geno Lechner,Going Under,Richard Eagan,s&m;|dungeon|dominatrix|male rear nudity|male frontal nudity,500000,2006,5.4
Arne Lindtner Næss,,Thomas Engeset,, Comedy | Family,Aksel Støren Aschjem,Olsenbanden Junior på rocker'n,Lars Berteig Andersen,olsenbanden|character name in title,2500000,2004,4.4
Tanit Jitnukul,,Supakson Chaimongkol,, Horror | Mystery,Arisa Wills,Khon len khong,Krongthong Rachatawan,witch|witch doctor|mistress|black magic|violence,,2004,4.8
Åke Lindman,127,Ilkka Heiskanen,, Drama | History | War,Tobias Zilliacus,Framom främsta linjen,Christoffer Westerlund,continuation war|based on journal|historical event|world war two,3500000,2004,6.7
Paddy Breathnach,85,Tom Murphy,, Comedy,Allen Leech,Man About Dog,Ciaran Nolan,ireland|irish|male bonding|greyhound racing|road movie,,2004,6.5
Paul Currie,106,Leeanna Walsman,, Drama,Dan Spielman,One Perfect Day,Nathan Phillips,musician,,2004,6.3
Duncan Roy,93,Jeremy Sisto,, Romance | Thriller,Elizabeth Hurley,Method,Oliver Tobias,actress|widow|romania|movie star|indiana,,2004,4.5
Christoph Schrewe,90,Bettina Zimmermann,, Action | Adventure | Sci-Fi | Thriller,Dean Cain,Post Impact,Joanna Taylor,satellite|ice|snow|ice age|comet,3200000,2004,3.0
Rodrigo Ortuzar Lynch,,Viviana Rodríguez,, Comedy | Drama,María José Prieto,Mujeres Infieles,Daniel Alcaíno,masturbation with dildo|intensive care|explosion|sex with stepson|sex with stepmother,,2006,5.3
Du-yeong Kim,100,Steven Seagal,, Action | Drama,Dong-jun Lee,Clementine,Hye-ri Kim,boxing|taekwondo|fight|fighter|chop socky,2300000,2004,3.3
Gerrard Verhage,110,Chantal Janzen,, Biography | Crime | Drama | Thriller,Peter Paul Muller,De dominee,Frank Lammers,gangster|money|wheelchair|male rear nudity|drug trade,,2004,6.8
Pankaj Parashar,127,Isha Koppikar,, Action | Thriller,Manoj Bajpayee,Inteqam: The Perfect Game,Nethra Raghuraman,investigation|author|detective|murder|psychologist,,2004,5.6
Karan Razdan,123,Meghna Naidu,, Drama | Romance | Thriller,Shawar Ali,Hawas,Tarun Arora,dubai|private detective|murder|marriage|extramarital affair,,2004,2.8
