director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Lenny Abrahamson,8585,John Keogh,, Drama,Pat Shortt,Garage,George Costigan,ireland|friendship|small town|garage|misfit,,2007,7.1
Brendan Cowles,83,Nicholas D'Agosto,, Comedy | Horror,Leighton Meester,Drive Thru,Melora Hardin,clown|horny the clown|teenager|meat cleaver|blood,,2009,4.6
Gareth Lewis,86,Kate Ashfield,, Comedy | Thriller,Damian Lewis,The Baker,Nikolaj Coster-Waldau,welsh|village|baker|rural setting|wales,2500000,2008,6.4
Michael Todd Kuskin,,Daniel Bartkewicz,, Comedy,Beau Allulli,The Weekend,Theodore Bouloukos,fight|father son relationship,,2007,3.3
Sandy Tung,,Luke Perry,, Adventure | Comedy | Drama | Family,Alyson Stoner,Alice Upside Down,Lucas Grabeel,school|teen angst|children|kid|female protagonist,3000000,2007,5.6
Nicholas DiBella,89,Jonathan Tucker,, Drama | Thriller,Nikki Reed,Cherry Crush,Julie Gonzalo,photographer|murder|model|two word title|voice over narration,,2007,5.6
Karl Kozak,,Mikey Post,, Action | Comedy,Tyler Poelle,Skid Marks,Scott Dittman,emergency|nitrous oxide|drinking while pregnant|masseuse|gross out comedy,5000000,2007,3.8
Kevin Connolly,88,Erika Christensen,, Comedy | Drama,Lukas Haas,Gardener of Eden,Giovanni Ribisi,rapist|fight|rape victim|drugs|cocaine,5000000,2008,6.4
Patrick Read Johnson,113,Austin Pendleton,, Comedy | Drama,John Francis Daley,5-25-77,Colleen Camp,year in title|punctuation in title|digit in title|apostrophe in title|movie fan,,2017,7.1
Fernando Sariñana,,Blanca Guerra,, Comedy,Martha Higareda,Niñas Mal,Camila Sodi,body|sauna|topless|female nudity|teen movie,,2007,5.4
Ulrich Seidl,141,Lidiya Oleksandrivna Savka,, Drama,Ekateryna Rak,Import Export,Oksana Ivanivna Sklyarenko,female full frontal nudity|austria|ukraine|security guard|nurse,,2007,7.1
James Franco,7989,Vince Jolivette,, Drama,James Franco,Good Time Max,Wilmer Calderon,drugs|written and directed by cast member|three word title|character name in title,,2007,6.2
Jon Knautz,8590,Trevor Matthews,, Action | Comedy | Horror,Robert Englund,Jack Brooks: Monster Slayer,Daniel Kash,demon|vomiting|cult film|monster slayer|uncle,2500000,2008,6.0
Stephen Berra,90,Zooey Deschanel,, Comedy | Drama,Mark Webber,The Good Life,Harry Dean Stanton,young man|intergenerational friendship|bus|letter|friendship,3500000,2007,6.5
Roy Knyrim,85,A.J. Cook,, Horror | Sci-Fi | Thriller,Jason Connery,Night Skies,George Stults,stranded|ufo|phoenix lights|mercy killing|foot chase,,2007,4.7
Keoni Waxman,87,Patrick Ryan Anderson,, Biography | Drama,Willa Ford,Anna Nicole,Richard Herd,drugs|drug overdose|female nudity|weight gain|single mother,,2007,4.6
Brian Scott Lederman,105,Margo Martindale,, Comedy | Drama | Family | Fantasy,Erik Per Sullivan,Mo,Adam LeFevre,marfan|long island|one word title|teenager|lederman,1000000,2007,6.9
Jacob Ennis,,Nathan Day,, Horror,Karen Boles,Stash,Stacey T. Gillespie,woman in jeopardy|sexual abuse|female prisoner|misogynist|female full frontal nudity,20000,2007,3.2
Florian Baxmeyer,91,Nick Price,, Adventure | Family | Mystery,Chancellor Miller,The Three Investigators and the Secret of Skeleton Island,Cameron Monaghan,young detectives|amateur detective|based on novel,11800000,2008,5.6
Jin-pyo Park,,Nam-ju Kim,, Drama | Thriller,Kyung-gu Sol,Geu nom moksori,Dong-Won Gang,kidnapping|based on true story,,2007,6.9
Yannis Smaragdis,,Juan Diego Botto,, Biography | Drama,Nick Clark Windo,El Greco,Laia Marull,painter|el greco|venice italy|toledo spain|studio,,2009,6.7
Anees Bazmee,159,Nana Patekar,, Comedy | Crime | Drama | Romance,Akshay Kumar,Welcome,Anil Kapoor,engagement|painter|acting|freeze frame|presumed dead,,2007,6.7
Ilmar Raag,99,Pärt Uusberg,, Drama,Vallo Kirs,Klass,Lauri Pedaja,high school|girl|bullying|school|boy,,2007,8.0
Oliver Parker,9089,Shirley Henderson,, Comedy | Drama,Neve Campbell,I Really Hate My Job,Alexandra Maria Lara,restaurant|public nudity|voice over narration|london england|female nudity,5000000,2007,5.4
Charles Henri Belleville,,Tim Barrow,, Drama,Fraser Sivewright,The Inheritance,Imogen Toner,,5000,2007,6.3
Alki David,94,Kelly Brook,, Family,Billy Zane,Fishtales,Alki David,mermaid|fishing net|caught in a net,14000000,2008,6.4
Mia Hansen-Løve,105,Marie-Christine Friedrich,, Drama,Paul Blain,All Is Forgiven,Victoire Rousseau,teenager|paris france|loss of father|lie|letter,,2007,6.6
Serdar Akar,,Hakan Boyav,, Crime | Drama | Thriller,Nejat Isler,Barda,Serdar Orçin,,,2007,6.9
Peter Burger,92,Mia Blake,, Horror | Thriller,Jason Behr,The Tattooist,David Fane,tattoo|samoan|tattooing|singapore|angry spirit,3000000,2007,5.1
Edward Burns,103,Max Baker,, Comedy | Drama | Romance,Annette Arnold,Purple Violets,Selma Blair,written and directed by cast member|directed by star,4000000,2009,6.5
Ryan Eslinger,86,Stacie Bono,, Drama | Thriller,Dylan Baker,When a Man Falls,Timothy Hutton,kitchen|episodic structure|bar|elevator|sneezing,2000000,2009,5.2
Andrea Molaioli,95,Denis Fasolo,, Drama | Mystery | Thriller,Toni Servillo,La ragazza del lago,Nello Mascia,town|lake|italy|north italy|flashback,2460000,2007,6.6
J. Fabian,90,Elvin Bibiloni,, Comedy,J. Fabian,Movin G,Robin Arcuri,stripper,,2007,7.1
Ernie Barbarash,9989,Terry Chen,, Horror | Mystery | Thriller,Jaime King,They Wait,Pei-Pei Cheng,ghost|pharmacist|funeral|murder|miscegenation,,2009,5.4
Michael Mayer,89,Adam Arkin,, Comedy | Crime | Drama,Catherine L. Albers,Graduation,Greg Benson,bank|graduation|high school graduation|shot in the shoulder|gun shooting,,2008,6.6
Tommy Wirkola,93,Tommy Wirkola,, Action | Adventure | Comedy | Crime | Drama | Romance,Stig Frode Henriksen,Kill Buljo: The Movie,Linda Øverlie Nilsen,sami|engagement party|police|revenge|parody,890000,2009,5.7
Henry Bean,92,William Hurt,, Comedy | Crime | Drama,Tim Robbins,Noise,Bridget Moynahan,noise|arrest|car alarm|female nudity|voice over narration,2000,2009,6.2
Rodrigo Plá,97,Daniel Tovar,, Drama | Thriller,Daniel Giménez Cacho,La zona,Alan Chávez,wall|teenager|security guard|violence|hiding,,2007,7.1
Franck Buchter,117,Franck Buchter,, Romance,Magali Semetys,Clémence,Benjamin Bellecour,,100000,2007,6.1
Navdeep Singh,137,Gul Panag,, Crime | Drama | Mystery | Thriller,Abhay Deol,Manorama Six Feet Under,Raima Sen,book|murder|bribe|water|deceit,,2007,7.8
James P. Lay,77,Shane Elliott,, Sci-Fi | Horror | Mystery,Jackie Kreisler,Dreamland,Jonathan Breck,nevada|time travel|epileptic seizure|area 51,,2007,4.1
Darren Paul Fisher,,Jodi Albert,, Comedy | Romance,Jack Ryder,Popcorn,Andrew Lee Potts,projectionist|multiplex|cinema|british teen comedy|breasts,,2007,5.7
Semih Kaplanoglu,,Saadet Aksoy,, Drama,Nejat Isler,Yumurta,Ufuk Bayraktar,death|sacrifice|hotel|funeral|motorbike,,2007,6.6
Dariush Mehrjui,107,Golshifteh Farahani,, Drama | Musical,Bahram Radan,Santuri,Masoud Rayegany,concert|santoor|underground music|iranian couple|voice over narration,,2007,7.6
Indra Kumar,136,Riteish Deshmukh,, Adventure | Comedy | Mystery,Sanjay Dutt,Dhamaal,Arshad Warsi,race|stolen car|money|landlady|garden,,2007,7.0
Sanjay M. Khanduri,143,Neha Dhupia,, Adventure | Comedy | Crime | Drama,Abhay Deol,Ek Chalis Ki Last Local,Amit Mistry,train|caper comedy|underworld don|taxi driver|railway station,,2007,7.3
David Brothers,74,Steven C. Stewart,, Drama,Margit Carstensen,It Is Fine! Everything Is Fine.,Carrie Szlasa,unsimulated sex|man strangles woman|necrophilia|handicapped actor|naked dead woman,,2007,7.0
Sabine Derflinger,,Ulrich Tukur,, Drama,Claudia Michelsen,42plus,Tobias Moretti,infidelity|older woman younger man|outdoor sex|male rear nudity|female frontal nudity,,2007,5.9
Joanna Hogg,100,Harry Kershaw,, Drama,Kathryn Worth,Unrelated,Emma Hiddleston,holiday|villa|summer holiday|skinny dipping|marriage,,2008,6.5
Prabhudheva,,Asin,, Action | Comedy | Crime | Romance | Thriller,Joseph Vijay,Pokkiri,Prakash Raj,police|chennai|crime lord|meeting|undercover cop,185000000,2007,7.2
Jason Yee,,Thomas Braxton Jr.,, Action | Thriller,Jason Yee,Dark Assassin,Cung Le,,,2007,3.7
Mohit Suri,126,Emraan Hashmi,, Action | Crime | Drama | Romance,Salil Acharya,Awarapan,J. Brandon Hill,redemption|atheist|love|gangster|introvert,,2007,7.2
Jeremy Kasten,94,Bijou Phillips,, Horror | Mystery,Kip Pardue,The Wizard of Gore,Crispin Glover,stage|stage magician|dead woman with eyes open|horror movie remake|nudity,,2007,5.0
Ezra Gould,,Dita Von Teese,, Horror,Charles Koutris,Saint Francis,Zalman King,,,2007,4.6
Marcel Sarmiento,94,Brendan Hines,, Comedy,Malin Akerman,Heavy Petting,Mike Doyle,dog|nipples visible through clothing|voyeurism|voyeur|sexual attraction,2800000,2008,4.5
Joseph Ariola,,Joli Julianna,, Horror,Nicole Abisinio,Knock Knock,Matt Fraley,blood|female in shower|female removes her clothes|pink bra and panties|female frontal nudity,1200000,2008,3.1
Manish Tiwary,,Shreyas Talpade,, Comedy | Crime | Drama,Imaaduddin Shah,Dil Dosti Etc,Smriti Mishra,student|prostitute|model|schoolgirl|election,,2007,7.0
Oxide Chun Pang,,Kai Chi Liu,, Drama | Thriller,Aaron Kwok,C+ jing taam,Tak-Bun Wong,detective|boy|writing on a wall|watch|truck,,2007,6.6
Mars Callahan,,Matthew Lillard,, Comedy | Romance,Cuba Gooding Jr.,What Love Is,Sean Astin,friend|dear john letter|gay|engagement|engagement ring,8500000,2007,5.6
Christian Petzold,89,Devid Striesow,, Drama | Romance | Thriller,Nina Hoss,Yella,Hinnerk Schönemann,abusive husband|one word title|water|suicide|seeing dead people,,2008,6.7
Gideon Raff,,Joel Leffert,, Crime | Horror | Mystery | Thriller,Marc Blucas,The Killing Floor,Shiri Appleby,stalker|penthouse apartment|literary agent|madness|body parts fed to a pig,1000000,2007,5.6
Tung-Shing Yee,,Daniel Wu,, Crime | Drama | Thriller,Andy Lau,Moon to,Louis Koo,undercover|tragic hero|protege|moral dilemma|drug overdose,4500000,2007,7.3
Veiko Õunpuu,123,Taavi Eelmaa,, Drama,Rain Tolk,Autumn Ball,Juhan Ulfsak,tallinn estonia|estonia|sex scene|large penis|erection,,2007,7.3
Markku Pölönen,90,Sanna-Kaisa Palo,, Comedy | Drama,Peter Franzén,Lieksa!,Samuel Vauramo,wedding dress|weak men|strong woman|strong female character|searching for happiness,1400000,2007,5.7
Anil Sharma,173,Sunny Deol,, Drama | Sport,Dharmendra,Apne,Bobby Deol,boxing|boxer|training|family relationships|real life father and son playing father and son,4000000,2007,5.9
Joaquín Eyzaguirre,98,Paulina García,, Drama,Amparo Noguera,Casa de Remolienda,Tamara Acosta,chile southern|southern chile|brothel|recent widow|widow,,2007,3.7
Tamar van den Dop,98,Halina Reijn,, Drama | Romance,Joren Seldeslachts,Blind,Katelijne Verbeke,love|albino|pubic hair|male pubic hair|literature,3000000,2007,7.3
Jonathan Louis Lewis,73,Chris Lewis,, Comedy | Horror,Jonathan Louis Lewis,Black Devil Doll,Minh Bao,lesbian|dead woman in bath tub|woman electrocuted|woman hater|vulva,10000,2007,4.4
Emilio Martínez Lázaro,100,Verónica Sánchez,, Drama,Pilar López de Ayala,Las 13 rosas,Gabriella Pession,spanish civil war|spain|dictatorship|civil war|plant in title,9000000,2007,6.8
Piraphan Laoyont,82,Wichan Jarujinda,, Crime | Horror,Chon Wachananon,Suay Laak Sai,Chidjan Rujiphun,nurse|murder|thai|flashback|midnight,,2007,5.2
Jacob Thuesen,91,David Dencik,, Biography | Comedy | Drama,Jonatan Spang,De unge år: Erik Nietzsche sagaen del 1,Carl Martin Norén,film director|film school|bare butt|exhibitionist|sexy woman,,2007,6.1
Adam Rapp,,Guy Boyd,, Drama,Stephen Adly Guirgis,Blackbird,Ross Brodar,,475000,2007,6.4
Anna Melikyan,115100,Evgeniy Tsyganov,, Comedy | Drama | Fantasy,Mariya Shalayeva,Mermaid,Mariya Sokova,coming of age|girl|little girl|wish comes true|vomiting,1700000,2007,7.3
Marc Munden,8790,Matthew McNulty,, Drama | War,Gerard Kearns,The Mark of Cain,Naomi Bentley,male pubic hair|pubic hair|penis|nudity|male nudity,,2008,6.5
Jay Chou,101,Lun Mei Gwei,, Drama | Fantasy | Music | Romance,Jay Chou,Bu neng shuo de. mi mi,Anthony Chau-Sang Wong,piano|school|piano player|feature film directorial debut|directorial debut,,2007,7.6
Ivan Zivkovic,95,Nebojsa Glogovac,, Drama,Goran Susljik,Hadersfild,Damjan Kecojevic,based on play,,2007,8.2
Adam Mason,91,Pollyanna Rose,, Horror,Andrew Howard,The Devil's Chair,Olivia Hill,student|hospital|drugs|rural setting|death,,2007,4.9
Chookiat Sakveerakul,178157,Songsit Roongnophakunsri,, Drama | Mystery | Romance,Sinjai Plengpanit,Rak haeng Siam,Pimpan Buranapim,thailand|boy band|bangkok|coming of age|disapproving mother,,2007,7.9
Gene Rhee,,John Churchill,, Comedy | Drama | Romance,Jordan Belfi,The Trouble with Romance,Josie Davis,love|infidelity|unfaithfulness|adultery|extramarital affair,150000,2007,5.0
Florent-Emilio Siri,111,Albert Dupontel,, Drama | History | War,Benoît Magimel,L'ennemi intime,Aurélien Recoing,kill|military uniform|french military|helicopter|cigarette smoking,9780000,2009,6.9
Fernando Pérez,112,Liety Chaviano,, Sci-Fi,Carlos Enrique Almirante,Madrigal,Ana de Armas,full circle|surrealism|sex|nudity|novel writing,,2007,6.7
Rolfe Kanefsky,89,Brandi Williams,, Comedy | Romance,Eric Fagundes,Pretty Cool Too,Valerie Carpenter,genie|cell phone|spontaneous orgasm|lust|bikini,,2007,3.6
Ole Bornedal,93,Ulrich Thomsen,, Comedy | Fantasy | Horror | Sci-Fi,Paprika Steen,The Substitute,Jonas Wandschneider,substitute teacher|alien|scene during end credits|liar|teenager,,2007,6.0
Michael Winnick,103,Tony Todd,, Horror | Thriller,James Marsters,Shadow Puppets,Marc Winnick,shadow|underwear|voyeurism|voyeur|no bra,2000000,2007,4.9
Vicente Aranda,100,Flora Martínez,, Drama,Eduardo Noriega,Canciones de amor en Lolita's Club,Belén Fabra,male full frontal nudity|nudity|male nudity|male frontal nudity|male pubic hair,,2007,4.5
Mark Young,94,Vinnie Jones,, Drama | Horror | Thriller,Michael Madsen,Tooth and Nail,Rachel Miner,cannibal|hospital|arrow through the head|violence|sex,4200000,2007,4.9
Shin-yeon Won,125,Mi-suk Kim,, Crime | Thriller,Yunjin Kim,Sebeun deijeu,Hie-sun Park,lawyer|kidnapping|court trial|number in title,,2007,6.8
Chaz Thorne,94,Sergio Di Zio,, Comedy | Drama,Jay Baruchel,Just Buried,Nigel Bennett,funeral|funeral home|mortician|video will|undertaker,,2008,6.1
Alfredo Rodriguez de Villa,91,Richard Petrocelli,, Drama,Victor Rasuk,Adrift in Manhattan,Nicolle Rochelle,photograph|scarf|painter|optometrist|grief,4000000,2008,5.4
Ingo Rasper,,Florian Bartholomäi,, Comedy | Romance,Edgar Selge,Reine Geschmacksache,Roman Knizka,pubic hair|male pubic hair|rival|chauffeur|fashion,800000,2007,6.8
Monique Gardenberg,96,Dira Paes,, Comedy | Musical,Lázaro Ramos,"Ó Pai, Ó - Look at This",Wagner Moura,carnival|brazil|capoeira|camdoble religion|brazilian culture,,2007,5.9
Anne Norda,87,Peter Franzén,, Comedy | Drama | Romance,Irina Björklund,Red Is the Color of,Eliza Pryor Nagel,male frontal nudity|marriage|sex|husband wife relationship|dark comedy,,2007,5.1
Nabil Ayouch,,Carmen Lebbos,, Drama,Assaad Bouab,Whatever Lola Wants,Hichem Rostom,egypt|dancing|belly dancing|gay arab|rejection,8000000,2008,6.6
Hajime Kamegaki,,Chie Nakamura,, Animation | Action | Adventure | Family | Fantasy,Junko Takeuchi,Gekijô-ban Naruto shippûden,Yôichi Masukawa,martial arts|anime,,2009,7.1
Luis Cámara,89,Mark Wilson,, Horror | Thriller,Georgia Mackenzie,Steel Trap,Pascal Langdale,party|game|slasher flick|bound and gagged|sms,,2008,4.4
Joel Lamangan,,Francine Prieto,, Drama,Diana Zubiri,Silip,Polo Ravales,waitress|salesman|rural setting|one word title|outdoor shower,,2007,5.8
Willard Carroll,110,Ali Larter,, Comedy,Salman Khan,Marigold,Nandana Sen,india|movie actress|film industry|dance teacher|character name in title,,2007,4.9
Michael Schroeder,107,Michael Angarano,, Comedy | Drama,Christopher Plummer,Man in the Chair,M. Emmet Walsh,movie theater|german shepherd|dog|chihuahua|teenager,,2008,7.2
Christopher Harrison,,Danielle Harris,, Horror | Mystery | Thriller,Steve Byers,Left for Dead,Shawn Roberts,halloween|sex|devil's night|halloween party|nudity,250000,2011,4.9
Véra Belmont,118,Yaël Abecassis,, Drama,Mathilde Goffart,Survivre avec les loups,Guy Bedos,journey|dog|feral child|nature|forest,,2007,6.7
Aanand Rai,135,Kay Kay Menon,, Drama | Romance | Thriller,Jimmy Shergill,Strangers,Sonali Kulkarni,train|one word title|failed marriage|suspected affair|sex,,2007,5.2
Don Most,108,Treat Williams,, Comedy | Drama,William Mapother,Moola,Charlotte Ross,character name in title,1800000,2007,5.3
Adam Bhala Lough,83,Paul Dano,, Crime | Drama,Nick Cannon,Weapons,Mark Webber,murder,,2007,4.6
Denys Arcand,104,Diane Kruger,, Comedy | Drama | Fantasy,Marc Labrèche,L'âge des ténèbres,Sylvie Léonard,civil servant|conquest|farce|mother son relationship|fantasy life,,2007,6.9
Quentin Dupieux,,Ramzy Bedia,, Comedy | Sci-Fi,Eric Judor,Steak,Jonathan Lambert,,,2007,5.9
Zero Chou,94,Isabella Leong,, Drama | Romance,Rainie Yang,Ci qing,Kris Shen,lesbian kiss|lesbian|tattoo|soul mate|reunion,,2007,6.3
Rune Bendixen,8290,Lotte Arnsbjerg,, Drama,Simone Aagaard-Hansen,Rich Kids,Rune Bendixen,overalls,6800000,2007,3.8
Amal Neerad,130,Manoj K. Jayan,, Action | Crime | Thriller,Mammootty,Big B,Bala,underworld|foster mother|adopted brother|social worker|killing,,2007,7.4
Timur Bekmambetov,,Elizaveta Boyarskaya,, Comedy | Romance,Konstantin Khabenskiy,Ironiya sudby. Prodolzhenie,Sergey Bezrukov,camera shot of feet|foot closeup|female stockinged feet|pantyhose|winter,3000000,2007,5.3
Sion Sono,108,Megumi Satô,, Comedy | Horror,Chiaki Kuriyama,Exte: Hair Extensions,Tsugumi,hair|hair extension|hair stylist|hair salon|stabbed with scissors,,2007,6.4
Vetrimaaran,150,Ramya,, Action,Dhanush,Polladhavan,Kishore Kumar G.,,,2007,7.5
Hanny Saputra,,Henidar Amroe,,,Raffi Ahmad,Love Is Cinta,Irwansyah,,,2007,6.4
Robert Kurtzman,85,Erin Brown,, Horror,Andrew Divoff,The Rage,Ryan Hooks,vulture|mutation|laboratory|zombie|female tied up,2000000,2007,4.3
Duncan Roy,,Noah Segan,, Mystery | Thriller,David Gallagher,The Picture of Dorian Gray,Christian Camargo,homosexual|transformation|contemporary|voice over narration|unrequited love,,2007,5.1
Anubhav Sinha,137,Sunil Shetty,, Action | Drama | Thriller,Ajay Devgn,Cash,Zayed Khan,diamond|heist|double cross|money falling through the air|animated sequence,5000000,2007,3.4
Ei Aoki,49,Ken'ichi Suzumura,, Animation | Action | Crime | Fantasy | Horror | Mystery,Maaya Sakamoto,Gekijô ban Kara no kyôkai: Dai isshô - Fukan fûkei,Takako Honda,death|blindness|family photo|flash forward|haagen dazs ice cream,,2007,7.2
Ki-hwan Oh,85,Gi-woong Park,, Crime | Drama | Horror | Mystery | Romance | Thriller,Jin-seo Yoon,Voices,Ki-woo Lee,friend|curse|wedding|rage|hospital,100000,2007,5.6
Noah Buschel,80,Amy Ryan,, Biography | Drama,Tate Donovan,Neal Cassady,Glenn Fitzgerald,beat generation|male rear nudity|writer|road trip|lsd,1100000,2007,6.6
Desmond Nakano,,Olesya Rulin,, Drama | Romance | Sport,Aaron Yoo,American Pastime,Carlton Bluford,1940s|internment camp|haircut|loss of son|topaz relocation center utah,,2007,6.7
Brian Trenchard-Smith,,Marco Sanchez,, Action | Adventure | Sci-Fi | Thriller,Ian Ziering,Tyrannosaurus Azteca,Kalani Queypo,bare chested male bondage,2500000,2011,2.9
Aleksandr Sokurov,95,Vasily Shevtsov,, Drama | War,Galina Vishnevskaya,Aleksandra,Raisa Gichaeva,chechnya|grandmother grandson relationship|old woman|cult director|character name in title,,2007,7.0
Nathan Hynes,,Jean-Marc Fontaine,, Horror,Anthony Alviano,Long Pigs,Paul Fowles,serial killer|vomiting|dead woman stripped|parking valet|valet parking,250000,2007,6.0
Sang-hee Han,,Aoi Miyazaki,, Romance,Joon-Gi Lee,Hatsuyuki no koi,Seon-Yeong Baek,,,2007,6.6
Julio Medem,118,Charlotte Rampling,, Drama | Mystery | Romance,Manuela Vellés,Chaotic Ana,Bebe,hypnosis|cave|art|ibiza|bare breasts,9000000,2007,6.4
Mohamed Gomaa,,Fathy Abdel Wahab,, Crime | Mystery | Thriller,Hanan Turk,Ahlam hakekya,Khaled Saleh,,12000000,2007,6.0
Gonzalo López-Gallego,90,María Valverde,, Thriller,Leonardo Sbaraglia,El rey de la montaña,Thomas Riordan,telescope sight|sniper|cat and mouse|first person perspective|first person shooter,,2008,6.3
Matt Flynn,89,Jay Kenneth Johnson,, Comedy | Horror,Kane Hodder,Hack!,Travis Schuldt,island|college|college student|clown|boat,2000000,2007,3.9
Milcho Manchevski,120,Vesna Stanojevska,, Drama | Horror | Mystery | Thriller,Borce Nacev,Shadows,Sabina Ajrula,male rear nudity|male nudity|sex outside|one word title|wolf,4000000,2008,6.9
Luc Jacquet,92,Isabelle Carré,, Adventure | Drama | Family,Bertille Noël-Bruneau,Le renard et l'enfant,Thomas Laliberté,nature|fox|rural setting|vixen|death,13000000,2008,7.0
Neeraj Sahay,,Shakti Kapoor,, Comedy,Asrani,Old Iss Gold,Kader Khan,,,2007,5.7
Alper Mestçi,959090,Ibrahim Can,, Crime | Horror | Thriller,Ecem Cansu Aktay,Musallat,Sedat Kalkavan,istanbul turkey|berlin germany|turkish|one word title|haunt,1500000,2007,6.2
Ricardo Arnaiz,82,Jesús Ochoa,, Animation | Family | Fantasy,Andres Bustamante,La leyenda de la Nahuala,Rafael Inclán,subjective camera|talking animal|surprise during end credits|rat|mexican,,2007,6.3
Nuttapeera Chomsri,98,Woranuch BhiromBhakdi,, Horror | Thriller,Kett Thantup,Perng Mang: Glawng phee nang manut,Pisan Akaraseni,,,2007,5.5
Dave Kim,82,Joe Alaskey,, Animation | Comedy | Fantasy,Tom Kenny,Elf Bowling the Movie: The Great North Pole Elf Strike,Sean Hart,fiji|christmas|movie in title|color in title|surrealism,6500000,2007,2.0
Sekhar Kammula,153,Tamannaah Bhatia,, Drama,Varun Sandesh,Happy Days,Raahul,college|cell phone|birthday party|cricket the game|car accident,30000000,2007,7.9
Dominique Wirtschafter,102,Whoopi Goldberg,, Comedy | Drama,Markus Redmond,If I Had Known I Was a Genius,Keith David,repetition in title,4000000,2007,5.0
Erik Sharkey,,Annie Golden,, Comedy,Adam West,Sexina,Lauren D'Avella,scientist|private detective|music industry|acronym in title|character name in title,,2007,4.5
Hank Braxtan,,J. Michael Weiss,, Action | Comedy | Fantasy | Sci-Fi,Tim Johnson,Return of the Ghostbusters,Joel Hanson,tv journalism|television news|news reporter|woods|underage drinking,,2007,5.5
Rusty Gorman,104,Ryan Merriman,, Crime | Drama | Sport,Haley Joel Osment,Home of the Giants,Eugene Osment,friend|high school|basketball|drug dealer|basketball movie,4000000,2009,6.3
Charlie Nguyen,103,Veronica Ngo,, Action | Drama | Romance,Johnny Nguyen,Dòng máu anh hùng,Dustin Nguyen,rebel|rebellion|violence|acrobatics|martial arts,3000000,2007,7.1
Taner Akvardar,,Sarp Levendoglu,, Action | Adventure | Comedy,Mehmet Ali Erbil,Emret Komutanim: Sah Mat,Seda Akman,,,2007,1.8
S.S. Rajamouli,185,Mohan Babu,, Action | Comedy | Fantasy | Romance,Junior N.T.R.,Yamadonga,Priyamani,death|thief|nightclub|election|chase,150000000,2007,7.4
Jenö Hodi,98,Irena Violette,, Fantasy | Horror | Thriller,Corey Sevier,Metamorphosis,Christopher Lambert,vampire|metamorphosis|supernatural|hungary|monastery,6000000,2010,3.5
Jag Mundhra,87,Sheyla Shehovich,, Thriller,Algina Lipskis,Natasha,Richard Lintern,exchange student|woman in jeopardy|white panties|sexual pleasure|bikini,2000000,2007,5.1
Francisco Franco Alba,100,Ángel Onésimo Nevares,, Drama,Irene Azuela,Quemar las naves,Claudette Maillé,cancer|incest|incestuous kiss|gay teenager|gay slur,,2008,7.2
José Luis Guerín,84,Xavier Lafitte,, Drama,Pilar López de Ayala,In the City of Sylvia,Laurence Cordier,dialogue free|wind|bar|tram|strasbourg france,,2007,7.0
Pooja Bhatt,117,Tulip Joshi,, Action | Drama | Romance | Thriller,Muzammil Ibrahim,Dhokha,Aushima Sawhney,suicide bomber|marriage|religious persecution|religious discrimination|train station,,2007,6.4
Jon Keeyes,90,Arnold Vosloo,, Action | Crime | Thriller,Edward Furlong,Living & Dying,Michael Madsen,killer|hostage|police|kiss|bandana,2000000,2007,4.1
Paolo Taviani,122,Moritz Bleibtreu,, Drama | History,Paz Vega,La masseria delle allodole,Alessandro Preziosi,genocide|armenian genocide|survivor|armenia|armenian,10000000,2007,6.3
Stanley Tucci,8076,Patricia Clarkson,, Comedy | Drama | Romance,Stanley Tucci,Blind Date,Thijs Römer,blind date|personal ad|vomiting|magic trick|card trick,1500,2008,5.9
Jose Pozo,,Andreu Buenafuente,, Animation | Family,José Luis Gil,Donkey Xote,Luis Posada,donkey|animal in title,18000000,2007,4.7
Reema Kagti,118,Dia Mirza,, Comedy | Drama | Romance,Ranvir Shorey,Honeymoon Travels Pvt. Ltd.,Abhay Deol,honeymoon|love|marriage|nri|goa india,,2007,6.1
Yun-su Chong,,Chae-young Han,, Adventure | Drama,Jeong-hwa Eom,Jigeum sarangha-neun saramgwa salgo issumnika?,Yong-woo Park,infidelity|marriage problems|erotic|doggystyle sex|sex scene,,2007,6.3
Gary Walkow,79,Caleigh White,, Drama,David Cross,Crashing,Campbell Scott,couch|college|sexual tension|computer|co ed,,2007,5.6
António-Pedro Vasconcelos,,Ivo Canelas,, Crime | Drama | Thriller,Soraia Chaves,Call Girl,Nicolau Breyner,thong|dominatrix,1300000,2007,6.3
Assaf Bernstein,100,Yuriy Chepurnov,, Drama | Thriller,Gila Almagor,The Debt,Oleg Drach,,,2007,6.9
Carlos Reygadas,145127,Miriam Toews,, Drama | Romance,Cornelio Wall,Silent Light,Maria Pankratz,mexico|mennonite|farmer|extramarital affair|broken heart,980000,2007,7.3
Wen Jiang,116,Joan Chen,, Drama | Fantasy,Wen Jiang,Tai yang zhao chang sheng qi,Anthony Chau-Sang Wong,older woman younger man relationship|suicide|single mother|serendipity|nonlinear timeline,10000000,2007,7.1
Kittu Saluja,,Parimal Aloke,, Comedy | Drama | Family,Anand Abhyankar,Chain Kulii Ki Main Kulii,Chandan Anand,orphanage|parent|orphan|boy|cricket bat,,2007,5.0
